order_id,worker_id,service_time,t_p,t_d,t_w
54357,1269,24.16514,10.58589,13.57925,0
54357,1472,20.85904,7.27979,13.57925,0
54357,1666,18.69854,5.11929,13.57925,0
54357,1829,19.86671,6.28745,13.57925,0
54357,1946,24.89969,11.32044,13.57925,0
54357,1952,22.63633,9.05708,13.57925,0
54357,1999,19.02904,5.44979,13.57925,0
54357,2001,22.692,9.11275,13.57925,0
54357,2091,22.70993,9.13068,13.57925,0
54357,2152,17.16976,3.59051,13.57925,0
54357,2270,21.54737,7.96812,13.57925,0
54357,2503,20.49702,6.91777,13.57925,0
54357,2513,21.59104,8.01179,13.57925,0
54357,2538,19.97368,6.39443,13.57925,0
54357,2806,33.77133,20.19208,13.57925,0
54357,2921,24.54025,10.961,13.57925,0
54357,3127,19.30045,5.7212,13.57925,0
54357,3159,30.48865,16.9094,13.57925,0
54357,3211,18.63056,5.05131,13.57925,0
54357,3245,30.01125,16.432,13.57925,0
54357,3346,22.90508,9.32583,13.57925,0
54357,3363,19.05584,5.47659,13.57925,0
54357,3369,30.22189,16.64264,13.57925,0
54357,3567,20.754,7.17474,13.57925,0
54357,3653,20.8295,7.25025,13.57925,0
54357,3775,19.1965,5.61725,13.57925,0
54357,4204,23.83039,10.25114,13.57925,0
15689,35,10.34685,0.47774,9.86911,0
15689,563,16.70187,6.83277,9.86911,0
15689,640,16.22626,6.35715,9.86911,0
15689,708,13.48013,3.61102,9.86911,0
15689,914,15.75161,5.8825,9.86911,0
15689,993,23.68502,13.81591,9.86911,0
15689,1157,10.36145,0.49234,9.86911,0
15689,1161,19.24477,9.37566,9.86911,0
15689,1339,12.74444,2.87533,9.86911,0
15689,1493,13.76748,3.89838,9.86911,0
15689,1534,14.3234,4.45429,9.86911,0
15689,1588,15.4498,5.58069,9.86911,0
15689,1628,12.8536,2.98449,9.86911,0
15689,2782,15.83192,5.96281,9.86911,0
15689,63,15.09837,5.22926,9.86911,0
15689,168,13.13701,3.2679,9.86911,0
15689,237,13.00695,3.13784,9.86911,0
15689,248,15.07801,5.2089,9.86911,0
15689,397,24.32775,14.45864,9.86911,0
15689,405,28.6831,18.81399,9.86911,0
15689,425,10.3519,0.48279,9.86911,0
15689,481,10.09206,0.22295,9.86911,0
15689,579,21.51573,11.64662,9.86911,0
15689,650,10.26401,0.3949,9.86911,0
15689,663,13.65988,3.79077,9.86911,0
15689,673,17.08114,7.21204,9.86911,0
15689,766,13.63462,3.76551,9.86911,0
15689,826,40.38121,30.5121,9.86911,0
15689,991,10.30046,0.43135,9.86911,0
15689,1089,18.66715,8.79804,9.86911,0
15689,1096,22.71071,12.8416,9.86911,0
15689,1128,16.64911,6.78,9.86911,0
15689,1129,25.71421,15.8451,9.86911,0
15689,1269,15.95209,6.08298,9.86911,0
15689,1472,12.50948,2.64037,9.86911,0
15689,1666,10.31581,0.4467,9.86911,0
15689,1829,11.48175,1.61264,9.86911,0
15689,1946,17.07732,7.20821,9.86911,0
15689,1952,14.26345,4.39434,9.86911,0
15689,1999,16.39215,6.52304,9.86911,0
15689,2001,14.34519,4.47608,9.86911,0
15689,2091,15.16537,5.29626,9.86911,0
15689,2152,17.31544,7.44633,9.86911,0
15689,2270,13.24275,3.37364,9.86911,0
15689,2503,12.12848,2.25937,9.86911,0
15689,2513,13.82374,3.95464,9.86911,0
15689,2538,11.58956,1.72045,9.86911,0
15689,2806,31.75382,21.88471,9.86911,0
15689,2921,16.87258,7.00348,9.86911,0
15689,3127,18.69747,8.82836,9.86911,0
15689,3159,27.00355,17.13444,9.86911,0
15689,3211,10.2482,0.3791,9.86911,0
15689,3245,26.20002,16.33091,9.86911,0
15689,3346,15.8833,6.0142,9.86911,0
15689,3363,10.67803,0.80892,9.86911,0
15689,3369,26.49075,16.62164,9.86911,0
15689,3567,13.6398,3.77069,9.86911,0
15689,3653,12.51389,2.64478,9.86911,0
15689,3775,10.81233,0.94322,9.86911,0
15689,4204,16.52229,6.65318,9.86911,0
63577,35,15.68416,10.74434,4.93982,0
63577,563,18.25708,13.31726,4.93982,0
63577,640,16.59511,11.65529,4.93982,0
63577,708,18.89141,13.95159,4.93982,0
63577,914,19.04953,14.10971,4.93982,0
63577,993,18.56248,13.62266,4.93982,0
63577,1157,15.68284,10.74302,4.93982,0
63577,1161,11.28855,6.34873,4.93982,0
63577,1339,18.07855,13.13873,4.93982,0
63577,1493,16.44705,11.50723,4.93982,0
63577,1534,18.82767,13.88785,4.93982,0
63577,1588,19.87456,14.93474,4.93982,0
63577,1628,18.17224,13.23242,4.93982,0
63577,2782,18.72179,13.78197,4.93982,0
63577,63,17.87715,12.93733,4.93982,0
63577,168,12.02168,7.08186,4.93982,0
63577,237,12.44925,7.50943,4.93982,0
63577,248,18.3997,13.45988,4.93982,0
63577,397,15.06194,10.12212,4.93982,0
63577,405,17.54412,12.6043,4.93982,0
63577,425,15.65021,10.71039,4.93982,0
63577,481,15.27016,10.33034,4.93982,0
63577,579,7.65404,2.71422,4.93982,0
63577,650,15.23053,10.29071,4.93982,0
63577,663,19.06445,14.12463,4.93982,0
63577,673,19.20667,14.26685,4.93982,0
63577,766,18.84004,13.90022,4.93982,0
63577,826,43.1655,38.22568,4.93982,0
63577,991,15.6096,10.66978,4.93982,0
63577,1089,6.74514,1.80532,4.93982,0
63577,1096,11.10236,6.16254,4.93982,0
63577,1128,18.34277,13.40295,4.93982,0
63577,1129,17.02684,12.08702,4.93982,0
63577,1269,21.30737,16.36755,4.93982,0
63577,1472,17.80887,12.86905,4.93982,0
63577,1666,15.64193,10.70211,4.93982,0
63577,1829,16.71112,11.7713,4.93982,0
63577,1946,19.69055,14.75073,4.93982,0
63577,1952,19.05697,14.11715,4.93982,0
63577,1999,10.13493,5.19511,4.93982,0
63577,2001,18.96813,14.02831,4.93982,0
63577,2091,17.49752,12.5577,4.93982,0
63577,2152,13.2702,8.33038,4.93982,0
63577,2270,18.57758,13.63776,4.93982,0
63577,2503,17.40348,12.46366,4.93982,0
63577,2513,19.15927,14.21945,4.93982,0
63577,2538,16.82461,11.88479,4.93982,0
63577,2806,19.21218,14.27236,4.93982,0
63577,2921,19.12622,14.1864,4.93982,0
63577,3127,6.67646,1.73664,4.93982,0
63577,3159,17.87306,12.93324,4.93982,0
63577,3211,15.58299,10.64317,4.93982,0
63577,3245,17.89804,12.95822,4.93982,0
63577,3346,16.94172,12.0019,4.93982,0
63577,3363,15.92204,10.98222,4.93982,0
63577,3369,17.97122,13.0314,4.93982,0
63577,3567,15.65638,10.71656,4.93982,0
63577,3653,17.86215,12.92233,4.93982,0
63577,3775,16.08021,11.14039,4.93982,0
63577,4204,18.01321,13.07339,4.93982,0
35068,35,16.27515,0.20783,16.06732,0
35068,563,22.69062,6.62329,16.06732,0
35068,640,22.26824,6.20091,16.06732,0
35068,708,19.47044,3.40311,16.06732,0
35068,914,21.69388,5.62655,16.06732,0
35068,993,29.80302,13.73569,16.06732,0
35068,1157,16.28625,0.21892,16.06732,0
35068,1161,25.71789,9.65057,16.06732,0
35068,1339,18.69685,2.62952,16.06732,0
35068,1493,19.76585,3.69853,16.06732,0
35068,1534,20.24678,4.17946,16.06732,0
35068,1588,21.3728,5.30547,16.06732,0
35068,1628,18.80326,2.73593,16.06732,0
35068,2782,21.78558,5.71826,16.06732,0
35068,63,21.06404,4.99672,16.06732,0
35068,168,19.55869,3.49137,16.06732,0
35068,237,19.34313,3.27581,16.06732,0
35068,248,21.02482,4.9575,16.06732,0
35068,397,30.55235,14.48503,16.06732,0
35068,405,35.15661,19.08928,16.06732,0
35068,425,16.27474,0.20741,16.06732,0
35068,481,16.29367,0.22635,16.06732,0
35068,579,27.95744,11.89012,16.06732,0
35068,650,16.40773,0.34041,16.06732,0
35068,663,19.66769,3.60036,16.06732,0
35068,673,23.04732,6.98,16.06732,0
35068,766,19.57261,3.50528,16.06732,0
35068,826,46.30627,30.23894,16.06732,0
35068,991,16.22332,0.15599,16.06732,0
35068,1089,25.05803,8.9907,16.06732,0
35068,1096,29.01061,12.94328,16.06732,0
35068,1128,22.63372,6.5664,16.06732,0
35068,1129,31.91326,15.84594,16.06732,0
35068,1269,21.91538,5.84805,16.06732,0
35068,1472,18.45427,2.38695,16.06732,0
35068,1666,16.24022,0.1729,16.06732,0
35068,1829,17.41077,1.34345,16.06732,0
35068,1946,23.02951,6.96219,16.06732,0
35068,1952,20.18702,4.1197,16.06732,0
35068,1999,22.7098,6.64248,16.06732,0
35068,2001,20.26802,4.2007,16.06732,0
35068,2091,21.14764,5.08032,16.06732,0
35068,2152,23.783,7.71568,16.06732,0
35068,2270,19.19693,3.12961,16.06732,0
35068,2503,18.0675,2.00017,16.06732,0
35068,2513,19.86602,3.7987,16.06732,0
35068,2538,17.51999,1.45267,16.06732,0
35068,2806,38.0341,21.96677,16.06732,0
35068,2921,22.83669,6.76936,16.06732,0
35068,3127,25.09008,9.02276,16.06732,0
35068,3159,33.20663,17.13931,16.06732,0
35068,3211,16.17225,0.10492,16.06732,0
35068,3245,32.38572,16.31839,16.06732,0
35068,3346,21.90439,5.83706,16.06732,0
35068,3363,16.60104,0.53372,16.06732,0
35068,3369,32.68048,16.61316,16.06732,0
35068,3567,19.68313,3.61581,16.06732,0
35068,3653,18.46885,2.40153,16.06732,0
35068,3775,16.73821,0.67088,16.06732,0
35068,4204,22.5157,6.44837,16.06732,0
9541,35,11.00058,0.64397,10.35661,0
9541,563,17.20646,6.84985,10.35661,0
9541,640,16.68057,6.32396,10.35661,0
9541,708,14.16396,3.80734,10.35661,0
9541,914,16.31813,5.96152,10.35661,0
9541,993,24.07887,13.72226,10.35661,0
9541,1157,11.01004,0.65342,10.35661,0
9541,1161,19.58803,9.23142,10.35661,0
9541,1339,13.41766,3.06105,10.35661,0
9541,1493,14.26618,3.90956,10.35661,0
9541,1534,14.9412,4.58459,10.35661,0
9541,1588,16.07107,5.71446,10.35661,0
9541,1628,13.52539,3.16878,10.35661,0
9541,2782,16.38047,6.02386,10.35661,0
9541,63,15.63146,5.27484,10.35661,0
9541,168,13.42953,3.07291,10.35661,0
9541,237,13.30498,2.94837,10.35661,0
9541,248,15.63762,5.281,10.35661,0
9541,397,24.66204,14.30543,10.35661,0
9541,405,29.03048,18.67387,10.35661,0
9541,425,10.99183,0.63522,10.35661,0
9541,481,10.63068,0.27406,10.35661,0
9541,579,21.81548,11.45886,10.35661,0
9541,650,10.75334,0.39673,10.35661,0
9541,663,14.34489,3.98828,10.35661,0
9541,673,17.61185,7.25524,10.35661,0
9541,766,14.29806,3.94145,10.35661,0
9541,826,40.98691,30.6303,10.35661,0
9541,991,10.94151,0.5849,10.35661,0
9541,1089,18.95709,8.60048,10.35661,0
9541,1096,23.01627,12.65965,10.35661,0
9541,1128,17.15826,6.80164,10.35661,0
9541,1129,26.06064,15.70402,10.35661,0
9541,1269,16.63031,6.2737,10.35661,0
9541,1472,13.17822,2.82161,10.35661,0
9541,1666,10.96413,0.60752,10.35661,0
9541,1829,12.13463,1.77802,10.35661,0
9541,1946,17.62718,7.27056,10.35661,0
9541,1952,14.8996,4.54299,10.35661,0
9541,1999,16.69345,6.33684,10.35661,0
9541,2001,14.97074,4.61412,10.35661,0
9541,2091,15.67864,5.32203,10.35661,0
9541,2152,17.70131,7.3447,10.35661,0
9541,2270,13.91695,3.56034,10.35661,0
9541,2503,12.79278,2.43616,10.35661,0
9541,2513,14.50712,4.1505,10.35661,0
9541,2538,12.24452,1.8879,10.35661,0
9541,2806,32.06527,21.70865,10.35661,0
9541,2921,17.4061,7.04949,10.35661,0
9541,3127,18.98741,8.6308,10.35661,0
9541,3159,27.34782,16.99121,10.35661,0
9541,3211,10.89674,0.54012,10.35661,0
9541,3245,26.5533,16.19668,10.35661,0
9541,3346,16.35648,5.99987,10.35661,0
9541,3363,11.31661,0.96,10.35661,0
9541,3369,26.84187,16.48526,10.35661,0
9541,3567,14.09747,3.74086,10.35661,0
9541,3653,13.18827,2.83166,10.35661,0
9541,3775,11.46049,1.10387,10.35661,0
9541,4204,17.02205,6.66544,10.35661,0
63885,35,20.13464,0.55551,19.57913,0
63885,563,26.32313,6.744,19.57913,0
63885,640,25.81115,6.23202,19.57913,0
63885,708,23.32562,3.74649,19.57913,0
63885,914,25.42719,5.84806,19.57913,0
63885,993,33.23622,13.65709,19.57913,0
63885,1157,20.14091,0.56178,19.57913,0
63885,1161,28.91759,9.33846,19.57913,0
63885,1339,22.55932,2.98018,19.57913,0
63885,1493,23.38376,3.80463,19.57913,0
63885,1534,24.05431,4.47518,19.57913,0
63885,1588,25.1848,5.60566,19.57913,0
63885,1628,22.66537,3.08624,19.57913,0
63885,2782,25.49054,5.91141,19.57913,0
63885,63,24.74315,5.16402,19.57913,0
63885,168,22.7208,3.14166,19.57913,0
63885,237,22.54904,2.96991,19.57913,0
63885,248,24.74692,5.16779,19.57913,0
63885,397,33.86032,14.28118,19.57913,0
63885,405,38.36097,18.78184,19.57913,0
63885,425,20.11865,0.53952,19.57913,0
63885,481,19.74236,0.16323,19.57913,0
63885,579,31.11876,11.53963,19.57913,0
63885,650,19.86569,0.28656,19.57913,0
63885,663,23.51504,3.93591,19.57913,0
63885,673,26.72397,7.14484,19.57913,0
63885,766,23.43018,3.85105,19.57913,0
63885,826,50.09761,30.51848,19.57913,0
63885,991,20.06985,0.49071,19.57913,0
63885,1089,28.23131,8.65218,19.57913,0
63885,1096,32.24671,12.66758,19.57913,0
63885,1128,26.27399,6.69486,19.57913,0
63885,1129,35.24875,15.66962,19.57913,0
63885,1269,25.7778,6.19866,19.57913,0
63885,1472,22.31538,2.73624,19.57913,0
63885,1666,20.09573,0.5166,19.57913,0
63885,1829,21.26166,1.68253,19.57913,0
63885,1946,26.73718,7.15804,19.57913,0
63885,1952,24.01763,4.4385,19.57913,0
63885,1999,25.93086,6.35172,19.57913,0
63885,2001,24.08561,4.50648,19.57913,0
63885,2091,24.79346,5.21433,19.57913,0
63885,2152,27.03719,7.45806,19.57913,0
63885,2270,23.05949,3.48036,19.57913,0
63885,2503,21.92646,2.34732,19.57913,0
63885,2513,23.6931,4.11397,19.57913,0
63885,2538,21.37255,1.79342,19.57913,0
63885,2806,41.28759,21.70845,19.57913,0
63885,2921,26.51784,6.9387,19.57913,0
63885,3127,28.26256,8.68342,19.57913,0
63885,3159,36.53765,16.95852,19.57913,0
63885,3211,20.03009,0.45096,19.57913,0
63885,3245,35.7362,16.15707,19.57913,0
63885,3346,25.481,5.90187,19.57913,0
63885,3363,20.43948,0.86035,19.57913,0
63885,3369,36.02638,16.44725,19.57913,0
63885,3567,23.22644,3.64731,19.57913,0
63885,3653,22.33148,2.75235,19.57913,0
63885,3775,20.58697,1.00784,19.57913,0
63885,4204,26.13975,6.56062,19.57913,0
31695,35,8.88589,2.49445,6.39144,0
31695,563,12.66557,6.27413,6.39144,0
31695,640,12.9781,6.58666,6.39144,0
31695,708,7.37454,0.98311,6.39144,0
31695,914,10.87617,4.48473,6.39144,0
31695,993,20.97785,14.58642,6.39144,0
31695,1157,8.88304,2.4916,6.39144,0
31695,1161,18.52156,12.13012,6.39144,0
31695,1339,6.48479,0.09335,6.39144,0
31695,1493,10.34089,3.94946,6.39144,0
31695,1534,8.81943,2.428,6.39144,0
31695,1588,9.7148,3.32336,6.39144,0
31695,1628,6.52926,0.13782,6.39144,0
31695,2782,11.2291,4.83766,6.39144,0
31695,63,10.85155,4.46011,6.39144,0
31695,168,12.57452,6.18308,6.39144,0
31695,237,12.1848,5.79336,6.39144,0
31695,248,10.41914,4.02771,6.39144,0
31695,397,22.59392,16.20248,6.39144,0
31695,405,27.89959,21.50815,6.39144,0
31695,425,8.91181,2.52037,6.39144,0
31695,481,9.29966,2.90823,6.39144,0
31695,579,20.97757,14.58613,6.39144,0
31695,650,9.3213,2.92986,6.39144,0
31695,663,7.73286,1.34143,6.39144,0
31695,673,12.61431,6.22287,6.39144,0
31695,766,7.35181,0.96037,6.39144,0
31695,826,34.5181,28.12666,6.39144,0
31695,991,8.95615,2.56471,6.39144,0
31695,1089,18.00404,11.6126,6.39144,0
31695,1096,21.54503,15.15359,6.39144,0
31695,1128,12.54999,6.15855,6.39144,0
31695,1129,23.75062,17.35918,6.39144,0
31695,1269,9.5475,3.15606,6.39144,0
31695,1472,6.77802,0.38659,6.39144,0
31695,1666,8.92653,2.53509,6.39144,0
31695,1829,7.84701,1.45557,6.39144,0
31695,1946,12.31883,5.92739,6.39144,0
31695,1952,8.423,2.03156,6.39144,0
31695,1999,15.4028,9.01136,6.39144,0
31695,2001,8.69133,2.29989,6.39144,0
31695,2091,11.20622,4.81478,6.39144,0
31695,2152,16.2944,9.90296,6.39144,0
31695,2270,6.8254,0.43397,6.39144,0
31695,2503,7.16838,0.77695,6.39144,0
31695,2513,8.27868,1.88725,6.39144,0
31695,2538,7.73635,1.34492,6.39144,0
31695,2806,30.40691,24.01547,6.39144,0
31695,2921,12.38256,5.99112,6.39144,0
31695,3127,18.04081,11.64937,6.39144,0
31695,3159,25.06289,18.67146,6.39144,0
31695,3211,8.98992,2.59849,6.39144,0
31695,3245,24.11301,17.72157,6.39144,0
31695,3346,12.40397,6.01253,6.39144,0
31695,3363,8.62603,2.2346,6.39144,0
31695,3369,24.43705,18.04562,6.39144,0
31695,3567,10.79059,4.39915,6.39144,0
31695,3653,6.68723,0.29579,6.39144,0
31695,3775,8.46783,2.07639,6.39144,0
31695,4204,12.57713,6.18569,6.39144,0
6036,35,35.73586,17.91529,17.82057,0
6036,563,29.21822,11.39765,17.82057,0
6036,640,29.93538,12.11481,17.82057,0
6036,708,35.83542,18.01485,17.82057,0
6036,914,30.69071,12.87014,17.82057,0
6036,993,27.39802,9.57745,17.82057,0
6036,1157,35.70759,17.88702,17.82057,0
6036,1161,43.55361,25.73304,17.82057,0
6036,1339,35.12509,17.30452,17.82057,0
6036,1493,32.148,14.32743,17.82057,0
6036,1534,32.78333,14.96276,17.82057,0
6036,1588,32.18182,14.36125,17.82057,0
6036,1628,35.0381,17.21753,17.82057,0
6036,2782,30.36925,12.54868,17.82057,0
6036,63,30.92487,13.1043,17.82057,0
6036,168,36.96255,19.14198,17.82057,0
6036,237,35.57623,17.75566,17.82057,0
6036,248,31.18845,13.36788,17.82057,0
6036,397,32.9152,15.09463,17.82057,0
6036,405,52.2874,34.46683,17.82057,0
6036,425,35.68512,17.86455,17.82057,0
6036,481,35.82752,18.00695,17.82057,0
6036,579,42.63527,24.8147,17.82057,0
6036,650,35.66751,17.84694,17.82057,0
6036,663,36.18689,18.36632,17.82057,0
6036,673,28.99471,11.17414,17.82057,0
6036,766,34.47555,16.65498,17.82057,0
6036,826,36.34134,18.52077,17.82057,0
6036,991,35.72244,17.90188,17.82057,0
6036,1089,38.37633,20.55576,17.82057,0
6036,1096,36.10597,18.2854,17.82057,0
6036,1128,29.28128,11.46072,17.82057,0
6036,1129,31.91118,14.09061,17.82057,0
6036,1269,35.18207,17.3615,17.82057,0
6036,1472,35.02132,17.20075,17.82057,0
6036,1666,35.73445,17.91388,17.82057,0
6036,1829,35.11273,17.29216,17.82057,0
6036,1946,29.24921,11.42865,17.82057,0
6036,1952,33.28949,15.46892,17.82057,0
6036,1999,35.3109,17.49033,17.82057,0
6036,2001,32.95605,15.13548,17.82057,0
6036,2091,30.76814,12.94757,17.82057,0
6036,2152,42.81185,24.99128,17.82057,0
6036,2270,35.06515,17.24458,17.82057,0
6036,2503,35.0269,17.20633,17.82057,0
6036,2513,36.82318,19.00261,17.82057,0
6036,2538,35.08652,17.26595,17.82057,0
6036,2806,39.75154,21.93097,17.82057,0
6036,2921,29.22313,11.40256,17.82057,0
6036,3127,38.46049,20.63992,17.82057,0
6036,3159,32.54929,14.72872,17.82057,0
6036,3211,35.77654,17.95597,17.82057,0
6036,3245,31.28983,13.46927,17.82057,0
6036,3346,30.10878,12.28821,17.82057,0
6036,3363,35.46446,17.64389,17.82057,0
6036,3369,31.60516,13.7846,17.82057,0
6036,3567,32.38927,14.5687,17.82057,0
6036,3653,35.22726,17.40669,17.82057,0
6036,3775,35.43686,17.61629,17.82057,0
6036,4204,29.39303,11.57246,17.82057,0
44672,35,14.10145,5.45704,8.6444,0
44672,563,11.59898,2.95457,8.6444,0
44672,640,12.87723,4.23283,8.6444,0
44672,708,13.40181,4.75741,8.6444,0
44672,914,9.35807,0.71367,8.6444,0
44672,993,20.47786,11.83346,8.6444,0
44672,1157,14.07861,5.43421,8.6444,0
44672,1161,23.74638,15.10197,8.6444,0
44672,1339,12.7649,4.1205,8.6444,0
44672,1493,11.69781,3.05341,8.6444,0
44672,1534,10.37451,1.73011,8.6444,0
44672,1588,9.90734,1.26294,8.6444,0
44672,1628,12.66471,4.02031,8.6444,0
44672,2782,9.94167,1.29727,8.6444,0
44672,63,10.44871,1.8043,8.6444,0
44672,168,16.98308,8.33868,8.6444,0
44672,237,15.95175,7.30735,8.6444,0
44672,248,9.77289,1.12849,8.6444,0
44672,397,23.35466,14.71026,8.6444,0
44672,405,33.1874,24.543,8.6444,0
44672,425,14.07498,5.43058,8.6444,0
44672,481,14.36974,5.72534,8.6444,0
44672,579,25.13425,16.48985,8.6444,0
44672,650,14.26297,5.61857,8.6444,0
44672,663,13.75262,5.10822,8.6444,0
44672,673,11.05038,2.40598,8.6444,0
44672,766,12.04331,3.39891,8.6444,0
44672,826,33.31218,24.66778,8.6444,0
44672,991,14.12433,5.47993,8.6444,0
44672,1089,21.42566,12.78126,8.6444,0
44672,1096,23.40389,14.75949,8.6444,0
44672,1128,11.43648,2.79208,8.6444,0
44672,1129,24.10177,15.45737,8.6444,0
44672,1269,13.2311,4.5867,8.6444,0
44672,1472,12.7161,4.0717,8.6444,0
44672,1666,14.11943,5.47503,8.6444,0
44672,1829,13.13792,4.49352,8.6444,0
44672,1946,10.53419,1.88978,8.6444,0
44672,1952,10.8551,2.2107,8.6444,0
44672,1999,18.19584,9.55144,8.6444,0
44672,2001,10.5266,1.8822,8.6444,0
44672,2091,10.97191,2.32751,8.6444,0
44672,2152,21.98682,13.34242,8.6444,0
44672,2270,12.64537,4.00097,8.6444,0
44672,2503,12.82476,4.18036,8.6444,0
44672,2513,14.38908,5.74468,8.6444,0
44672,2538,13.07165,4.42725,8.6444,0
44672,2806,31.58411,22.9397,8.6444,0
44672,2921,10.83877,2.19437,8.6444,0
44672,3127,21.48509,12.84068,8.6444,0
44672,3159,25.39644,16.75204,8.6444,0
44672,3211,14.1811,5.53669,8.6444,0
44672,3245,24.27075,15.62635,8.6444,0
44672,3346,12.20242,3.55802,8.6444,0
44672,3363,13.76931,5.12491,8.6444,0
44672,3369,24.62947,15.98507,8.6444,0
44672,3567,12.49654,3.85214,8.6444,0
44672,3653,12.90393,4.25952,8.6444,0
44672,3775,13.67604,5.03164,8.6444,0
44672,4204,11.65846,3.01406,8.6444,0
47883,35,59.04762,25.20956,33.83807,0
47883,563,56.76319,22.92513,33.83807,0
47883,640,55.31529,21.47723,33.83807,0
47883,708,61.85877,28.0207,33.83807,0
47883,914,58.84166,25.00359,33.83807,0
47883,993,48.95613,15.11806,33.83807,0
47883,1157,59.02978,25.19172,33.83807,0
47883,1161,57.76251,23.92444,33.83807,0
47883,1339,60.79493,26.95686,33.83807,0
47883,1493,57.29748,23.45941,33.83807,0
47883,1534,60.05613,26.21806,33.83807,0
47883,1588,60.60611,26.76804,33.83807,0
47883,1628,60.8265,26.98843,33.83807,0
47883,2782,58.26986,24.43179,33.83807,0
47883,63,57.82729,23.98922,33.83807,0
47883,168,56.40938,22.57131,33.83807,0
47883,237,55.83223,21.99416,33.83807,0
47883,248,58.56547,24.7274,33.83807,0
47883,397,44.84075,11.00269,33.83807,0
47883,405,60.77866,26.94059,33.83807,0
47883,425,58.98718,25.14911,33.83807,0
47883,481,58.72895,24.89089,33.83807,0
47883,579,53.06204,19.22398,33.83807,0
47883,650,58.59656,24.75849,33.83807,0
47883,663,62.18091,28.34284,33.83807,0
47883,673,57.66906,23.83099,33.83807,0
47883,766,61.07947,27.2414,33.83807,0
47883,826,75.56152,41.72345,33.83807,0
47883,991,58.97276,25.13469,33.83807,0
47883,1089,51.75234,17.91427,33.83807,0
47883,1096,46.21743,12.37936,33.83807,0
47883,1128,56.92711,23.08904,33.83807,0
47883,1129,44.30499,10.46692,33.83807,0
47883,1269,63.47794,29.63987,33.83807,0
47883,1472,60.50508,26.66701,33.83807,0
47883,1666,59.00889,25.17083,33.83807,0
47883,1829,59.59694,25.75887,33.83807,0
47883,1946,58.39664,24.55858,33.83807,0
47883,1952,60.57196,26.73389,33.83807,0
47883,1999,52.4904,18.65233,33.83807,0
47883,2001,60.28949,26.45142,33.83807,0
47883,2091,57.28596,23.4479,33.83807,0
47883,2152,59.71209,25.87402,33.83807,0
47883,2270,61.18582,27.34775,33.83807,0
47883,2503,60.15647,26.3184,33.83807,0
47883,2513,62.57255,28.73448,33.83807,0
47883,2538,59.68217,25.8441,33.83807,0
47883,2806,37.18881,3.35074,33.83807,0
47883,2921,57.77371,23.93565,33.83807,0
47883,3127,51.78555,17.94748,33.83807,0
47883,3159,43.13345,9.29538,33.83807,0
47883,3211,58.98078,25.14271,33.83807,0
47883,3245,44.44125,10.60319,33.83807,0
47883,3346,55.99282,22.15475,33.83807,0
47883,3363,59.10045,25.26238,33.83807,0
47883,3369,44.0626,10.22454,33.83807,0
47883,3567,56.63467,22.7966,33.83807,0
47883,3653,60.66658,26.82851,33.83807,0
47883,3775,59.22597,25.3879,33.83807,0
47883,4204,56.63214,22.79407,33.83807,0
35226,35,16.56791,5.69473,10.87318,0
35226,563,12.0157,1.14252,10.87318,0
35226,640,11.82093,0.94775,10.87318,0
35226,708,17.62033,6.74714,10.87318,0
35226,914,13.46038,2.5872,10.87318,0
35226,993,19.73397,8.86079,10.87318,0
35226,1157,16.53917,5.66599,10.87318,0
35226,1161,24.85864,13.98546,10.87318,0
35226,1339,16.63377,5.76059,10.87318,0
35226,1493,12.96982,2.09663,10.87318,0
35226,1534,14.92846,4.05528,10.87318,0
35226,1588,15.24885,4.37567,10.87318,0
35226,1628,16.5928,5.71962,10.87318,0
35226,2782,12.90524,2.03206,10.87318,0
35226,63,12.48882,1.61564,10.87318,0
35226,168,17.98883,7.11565,10.87318,0
35226,237,16.66568,5.7925,10.87318,0
35226,248,13.21246,2.33927,10.87318,0
35226,397,22.29771,11.42453,10.87318,0
35226,405,34.10984,23.23666,10.87318,0
35226,425,16.51211,5.63893,10.87318,0
35226,481,16.61496,5.74178,10.87318,0
35226,579,25.30313,14.42995,10.87318,0
35226,650,16.44994,5.57676,10.87318,0
35226,663,18.00136,7.12818,10.87318,0
35226,673,12.93634,2.06316,10.87318,0
35226,766,16.4053,5.53212,10.87318,0
35226,826,37.03053,26.15735,10.87318,0
35226,991,16.54462,5.67144,10.87318,0
35226,1089,21.27336,10.40018,10.87318,0
35226,1096,22.49461,11.62143,10.87318,0
35226,1128,12.07752,1.20434,10.87318,0
35226,1129,23.08333,12.21014,10.87318,0
35226,1269,18.385,7.51181,10.87318,0
35226,1472,16.42728,5.5541,10.87318,0
35226,1666,16.5609,5.68771,10.87318,0
35226,1829,16.14786,5.27468,10.87318,0
35226,1946,13.48552,2.61234,10.87318,0
35226,1952,15.51216,4.63898,10.87318,0
35226,1999,17.8923,7.01912,10.87318,0
35226,2001,15.17174,4.29856,10.87318,0
35226,2091,11.9755,1.10231,10.87318,0
35226,2152,23.69965,12.82646,10.87318,0
35226,2270,16.79785,5.92467,10.87318,0
35226,2503,16.2805,5.40731,10.87318,0
35226,2513,18.5918,7.71861,10.87318,0
35226,2538,16.1534,5.28022,10.87318,0
35226,2806,30.53074,19.65756,10.87318,0
35226,2921,12.87448,2.0013,10.87318,0
35226,3127,21.34346,10.47028,10.87318,0
