order_id,worker_id,delivery_cost
35067,2806,11.89598
35067,2921,7.42114
35067,3127,9.22016
35067,3159,10.56258
35067,3211,7.25609
35067,3245,10.32329
35067,3346,7.51078
35067,3363,7.15578
35067,3369,10.40255
35067,3567,7.2668
35067,3653,6.86807
35067,3775,7.12577
35067,4204,7.50332
25425,35,6.26304
25425,563,7.14496
25425,640,7.21789
25425,708,5.91039
25425,914,6.72743
25425,993,9.08449
25425,1157,6.26237
25425,1161,8.51136
25425,1339,5.70278
25425,1493,6.60254
25425,1534,6.24753
25425,1588,6.45645
25425,1628,5.71315
25425,2782,6.80978
25425,63,6.72169
25425,168,7.12372
25425,237,7.03278
25425,248,6.6208
25425,397,9.46158
25425,405,10.69957
25425,425,6.26908
25425,481,6.35958
25425,579,9.08443
25425,650,6.36463
25425,663,5.994
25425,673,7.133
25425,766,5.90508
25425,826,12.24388
25425,991,6.27943
25425,1089,8.3906
25425,1096,9.21684
25425,1128,7.11799
25425,1129,9.73147
25425,1269,6.41741
25425,1472,5.7712
25425,1666,6.27252
25425,1829,6.02063
25425,1946,7.06405
25425,1952,6.15503
25425,1999,7.78365
25425,2001,6.21764
25425,2091,6.80445
25425,2152,7.99169
25425,2270,5.78226
25425,2503,5.86228
25425,2513,6.12135
25425,2538,5.99481
25425,2806,11.28461
25425,2921,7.07893
25425,3127,8.39918
25425,3159,10.03767
25425,3211,6.28731
25425,3245,9.81603
25425,3346,7.08392
25425,3363,6.2024
25425,3369,9.89164
25425,3567,6.70747
25425,3653,5.75001
25425,3775,6.16549
25425,4204,7.12433
28605,35,7.25112
28605,563,8.74806
28605,640,8.64951
28605,708,7.99669
28605,914,8.51549
28605,993,10.40762
28605,1157,7.25371
28605,1161,9.45443
28605,1339,7.81618
28605,1493,8.06562
28605,1534,8.17783
28605,1588,8.44057
28605,1628,7.84101
28605,2782,8.53689
28605,63,8.36853
28605,168,8.01728
28605,237,7.96698
28605,248,8.35938
28605,397,10.58247
28605,405,11.65679
28605,425,7.25102
28605,481,7.25544
28605,579,9.97699
28605,650,7.28205
28605,663,8.04271
28605,673,8.83129
28605,766,8.02052
28605,826,14.25838
28605,991,7.23902
28605,1089,9.30046
28605,1096,10.22273
28605,1128,8.73479
28605,1129,10.90001
28605,1269,8.56717
28605,1472,7.75958
28605,1666,7.24297
28605,1829,7.5161
28605,1946,8.82714
28605,1952,8.16389
28605,1999,8.75254
28605,2001,8.18279
28605,2091,8.38803
28605,2152,9.00295
28605,2270,7.93287
28605,2503,7.66933
28605,2513,8.08899
28605,2538,7.54158
28605,2806,12.32821
28605,2921,8.78214
28605,3127,9.30794
28605,3159,11.2018
28605,3211,7.22711
28605,3245,11.01025
28605,3346,8.56461
28605,3363,7.32716
28605,3369,11.07903
28605,3567,8.04632
28605,3653,7.76298
28605,3775,7.35916
28605,4204,8.70725
12499,35,3.64998
12499,563,3.06607
12499,640,3.36433
12499,708,3.48673
12499,914,2.54319
12499,993,5.13781
12499,1157,3.64465
12499,1161,5.90046
12499,1339,3.33812
12499,1493,3.08913
12499,1534,2.78036
12499,1588,2.67135
12499,1628,3.31474
12499,2782,2.67936
12499,63,2.79767
12499,168,4.32236
12499,237,4.08171
12499,248,2.63998
12499,397,5.80906
12499,405,8.10337
12499,425,3.6438
12499,481,3.71258
12499,579,6.2243
12499,650,3.68766
12499,663,3.56858
12499,673,2.93806
12499,766,3.16974
12499,826,8.13248
12499,991,3.65532
12499,1089,5.35896
12499,1096,5.82055
12499,1128,3.02815
12499,1129,5.98339
12499,1269,3.4469
12499,1472,3.32673
12499,1666,3.65417
12499,1829,3.42515
12499,1946,2.81762
12499,1952,2.8925
12499,1999,4.60533
12499,2001,2.81585
12499,2091,2.91975
12499,2152,5.4899
12499,2270,3.31022
12499,2503,3.35208
12499,2513,3.71709
12499,2538,3.40969
12499,2806,7.72926
12499,2921,2.88868
12499,3127,5.37283
12499,3159,6.28547
12499,3211,3.66856
12499,3245,6.02281
12499,3346,3.20687
12499,3363,3.57248
12499,3369,6.10651
12499,3567,3.2755
12499,3653,3.37055
12499,3775,3.55072
12499,4204,3.07995
31914,35,10.78465
31914,563,9.26486
31914,640,9.40794
31914,708,10.82231
31914,914,9.62068
31914,993,8.52136
31914,1157,10.77801
31914,1161,12.53796
31914,1339,10.65502
31914,1493,9.94473
31914,1534,10.10981
31914,1588,9.96984
31914,1628,10.63497
31914,2782,9.54355
31914,63,9.66867
31914,168,11.03134
31914,237,10.70728
31914,248,9.73463
31914,397,9.75099
31914,405,14.52487
31914,425,10.77248
31914,481,10.80263
31914,579,12.24384
31914,650,10.76472
31914,663,10.90444
31914,673,9.22188
31914,766,10.50496
31914,826,10.04655
31914,991,10.7809
31914,1089,11.26024
31914,1096,10.58715
31914,1128,9.28127
31914,1129,9.44194
31914,1269,10.66551
31914,1472,10.62992
31914,1666,10.78398
31914,1829,10.646
31914,1946,9.28466
31914,1952,10.22834
31914,1999,10.58099
31914,2001,10.15039
31914,2091,9.62752
31914,2152,12.40029
31914,2270,10.64218
31914,2503,10.6296
31914,2513,11.05293
31914,2538,10.64054
31914,2806,11.13258
31914,2921,9.27542
31914,3127,11.28002
31914,3159,9.52958
31914,3211,10.79336
31914,3245,9.26568
31914,3346,9.45927
31914,3363,10.72292
31914,3369,9.32605
31914,3567,9.99185
31914,3653,10.67819
31914,3775,10.71764
31914,4204,9.30353
28614,35,2.27797
28614,563,3.77491
28614,640,3.67636
28614,708,3.02354
28614,914,3.54234
28614,993,5.43447
28614,1157,2.28056
28614,1161,4.48128
28614,1339,2.84303
28614,1493,3.09247
28614,1534,3.20469
28614,1588,3.46742
28614,1628,2.86786
28614,2782,3.56374
28614,63,3.39538
28614,168,3.04413
28614,237,2.99384
28614,248,3.38623
28614,397,5.60932
28614,405,6.68365
28614,425,2.27788
28614,481,2.28229
28614,579,5.00384
28614,650,2.30891
28614,663,3.06956
28614,673,3.85815
28614,766,3.04738
28614,826,9.28523
28614,991,2.26588
28614,1089,4.32731
28614,1096,5.24958
28614,1128,3.76164
28614,1129,5.92687
28614,1269,3.59402
28614,1472,2.78643
28614,1666,2.26982
28614,1829,2.54295
28614,1946,3.85399
28614,1952,3.19074
28614,1999,3.77939
28614,2001,3.20964
28614,2091,3.41489
28614,2152,4.0298
28614,2270,2.95972
28614,2503,2.69619
28614,2513,3.11584
28614,2538,2.56844
28614,2806,7.35506
28614,2921,3.809
28614,3127,4.33479
28614,3159,6.22865
28614,3211,2.25396
28614,3245,6.0371
28614,3346,3.59146
28614,3363,2.35401
28614,3369,6.10588
28614,3567,3.07317
28614,3653,2.78984
28614,3775,2.38602
28614,4204,3.7341
35038,35,14.36315
35038,563,14.78542
35038,640,14.39355
35038,708,15.10869
35038,914,14.99843
35038,993,14.98278
35038,1157,14.3614
35038,1161,14.15783
35038,1339,14.89492
35038,1493,14.40289
35038,1534,14.99422
35038,1588,15.22616
35038,1628,14.91337
35038,2782,14.91396
35038,63,14.72107
35038,168,13.57632
35038,237,13.56432
35038,248,14.85269
35038,397,14.39857
35038,405,15.96442
35038,425,14.35257
35038,481,14.27045
35038,579,13.70366
35038,650,14.25251
35038,663,15.16138
35038,673,15.01023
35038,766,15.04858
35038,826,20.59035
35038,991,14.34492
35038,1089,12.7076
35038,1096,13.65877
35038,1128,14.80668
35038,1129,14.83732
35038,1269,15.63745
35038,1472,14.82831
35038,1666,14.35314
35038,1829,14.57534
35038,1946,15.1288
35038,1952,15.06251
35038,1999,12.89194
35038,2001,15.03217
35038,2091,14.62585
35038,2152,14.38241
35038,2270,15.00821
35038,2503,14.734
35038,2513,15.20759
35038,2538,14.60088
35038,2806,15.76812
35038,2921,14.9937
35038,3127,12.72681
35038,3159,15.08326
35038,3211,14.34145
35038,3245,15.02077
35038,3346,14.47941
35038,3363,14.40566
35038,3369,15.05607
35038,3567,14.215
35038,3653,14.84868
35038,3775,14.4416
35038,4204,14.72884
41459,35,9.09556
41459,563,8.30285
41459,640,8.00005
41459,708,9.65798
41459,914,8.8085
41459,993,6.46949
41459,1157,9.09023
41459,1161,9.58663
41459,1339,9.40723
41459,1493,8.53203
41459,1534,9.14527
41459,1588,9.23991
41459,1628,9.40906
41459,2782,8.67269
41459,63,8.59418
41459,168,8.6864
41459,237,8.45909
41459,248,8.7647
41459,397,5.85339
41459,405,11.07292
41459,425,9.0804
41459,481,9.03928
41459,579,8.81047
41459,650,9.00265
41459,663,9.74065
41459,673,8.50204
41459,766,9.43267
41459,826,12.89986
41459,991,9.08001
41459,1089,8.03652
41459,1096,6.81518
41459,1128,8.34155
41459,1129,5.3949
41459,1269,9.95597
41459,1472,9.34329
41459,1666,9.08788
41459,1829,9.16598
41459,1946,8.67168
41459,1952,9.2747
41459,1999,7.79552
41459,2001,9.20156
41459,2091,8.46976
41459,2152,9.80727
41459,2270,9.48311
41459,2503,9.27337
41459,2513,9.85231
41459,2538,9.18152
41459,2806,7.26048
41459,2921,8.53087
41459,3127,8.05298
41459,3159,5.60984
41459,3211,9.08512
41459,3245,5.50069
41459,3346,8.15859
41459,3363,9.08859
41459,3369,5.50215
41459,3567,8.40352
41459,3653,9.38683
41459,3775,9.11168
41459,4204,8.27818
31700,35,1.06403
31700,563,2.56097
31700,640,2.46242
31700,708,1.8096
31700,914,2.3284
31700,993,4.22053
31700,1157,1.06662
31700,1161,3.26734
31700,1339,1.62909
31700,1493,1.87853
31700,1534,1.99075
31700,1588,2.25348
31700,1628,1.65392
31700,2782,2.3498
31700,63,2.18144
31700,168,1.83019
31700,237,1.77989
31700,248,2.17229
31700,397,4.39538
31700,405,5.46971
31700,425,1.06394
31700,481,1.06835
31700,579,3.7899
31700,650,1.09497
31700,663,1.85562
31700,673,2.64421
31700,766,1.83344
31700,826,8.07129
31700,991,1.05194
31700,1089,3.11337
31700,1096,4.03564
31700,1128,2.5477
31700,1129,4.71292
31700,1269,2.38008
31700,1472,1.57249
31700,1666,1.05588
31700,1829,1.32901
31700,1946,2.64005
31700,1952,1.9768
31700,1999,2.56545
31700,2001,1.9957
31700,2091,2.20095
31700,2152,2.81586
31700,2270,1.74578
31700,2503,1.48225
31700,2513,1.9019
31700,2538,1.35449
31700,2806,6.14112
31700,2921,2.59506
31700,3127,3.12085
31700,3159,5.01471
31700,3211,1.04002
31700,3245,4.82316
31700,3346,2.37752
31700,3363,1.14007
31700,3369,4.89194
31700,3567,1.85923
31700,3653,1.5759
31700,3775,1.17208
31700,4204,2.52016
28583,35,7.22971
28583,563,6.43884
28583,640,6.13587
28583,708,7.79304
28583,914,6.94444
28583,993,4.60295
28583,1157,7.22438
28583,1161,7.71314
28583,1339,7.54227
28583,1493,6.66742
28583,1534,7.28094
28583,1588,7.37577
28583,1628,7.54414
28583,2782,6.80863
28583,63,6.73
28583,168,6.8183
28583,237,6.59183
28583,248,6.90053
28583,397,3.97684
28583,405,9.19309
28583,425,7.21456
28583,481,7.17324
28583,579,6.93272
28583,650,7.13666
28583,663,7.87566
28583,673,6.63803
28583,766,7.56803
28583,826,11.03029
28583,991,7.21413
28583,1089,6.16264
28583,1096,4.93569
28583,1128,6.47754
28583,1129,3.52228
28583,1269,8.09161
28583,1472,7.4783
28583,1666,7.22201
28583,1829,7.30067
28583,1946,6.80768
28583,1952,7.41032
28583,1999,5.92631
28583,2001,7.33722
28583,2091,6.60556
28583,2152,7.9363
28583,2270,7.61828
28583,2503,7.40827
28583,2513,7.98718
28583,2538,7.31625
28583,2806,5.35712
28583,2921,6.66686
28583,3127,6.17903
28583,3159,3.70401
28583,3211,7.21922
28583,3245,3.61801
28583,3346,6.29441
28583,3363,7.22291
28583,3369,3.60817
28583,3567,6.53866
28583,3653,7.5218
28583,3775,7.24607
28583,4204,6.41415
22328,35,6.20851
22328,563,5.6246
22328,640,5.92286
22328,708,6.04526
22328,914,5.10172
22328,993,7.69634
22328,1157,6.20318
22328,1161,8.45899
22328,1339,5.89665
22328,1493,5.64766
22328,1534,5.33889
22328,1588,5.22988
22328,1628,5.87327
22328,2782,5.23789
22328,63,5.3562
22328,168,6.88089
22328,237,6.64025
22328,248,5.19851
22328,397,8.36759
22328,405,10.6619
22328,425,6.20233
22328,481,6.27111
22328,579,8.78283
22328,650,6.2462
22328,663,6.12712
22328,673,5.49659
22328,766,5.72828
22328,826,10.69101
22328,991,6.21385
22328,1089,7.91749
22328,1096,8.37908
22328,1128,5.58668
22328,1129,8.54192
22328,1269,6.00543
22328,1472,5.88526
22328,1666,6.2127
22328,1829,5.98369
22328,1946,5.37615
22328,1952,5.45103
22328,1999,7.16387
22328,2001,5.37438
22328,2091,5.47828
22328,2152,8.04843
22328,2270,5.86876
22328,2503,5.91061
22328,2513,6.27562
22328,2538,5.96822
22328,2806,10.28779
22328,2921,5.44722
22328,3127,7.93136
22328,3159,8.84401
22328,3211,6.22709
22328,3245,8.58135
22328,3346,5.7654
22328,3363,6.13101
22328,3369,8.66505
22328,3567,5.83403
22328,3653,5.92909
22328,3775,6.10925
22328,4204,5.63848
63569,35,2.28354
63569,563,3.73158
63569,640,3.60887
63569,708,3.02166
63569,914,3.5243
63569,993,5.33514
63569,1157,2.28575
63569,1161,4.28728
63569,1339,2.84752
63569,1493,3.04551
63569,1534,3.20302
63569,1588,3.46665
63569,1628,2.87266
63569,2782,3.53885
63569,63,3.36408
63569,168,2.85029
63569,237,2.82123
63569,248,3.36551
63569,397,5.47121
63569,405,6.49052
63569,425,2.2815
63569,481,2.19723
63569,579,4.80702
63569,650,2.22585
63569,663,3.06388
63569,673,3.82617
63569,766,3.05295
63569,826,9.28035
63569,991,2.26976
63569,1089,4.14006
63569,1096,5.0872
63569,1128,3.72033
63569,1129,5.79755
63569,1269,3.59714
63569,1472,2.79165
63569,1666,2.27503
63569,1829,2.54815
63569,1946,3.82974
63569,1952,3.19331
63569,1999,3.61188
63569,2001,3.20991
63569,2091,3.37509
63569,2152,3.84704
63569,2270,2.96403
63569,2503,2.70172
63569,2513,3.10173
63569,2538,2.57379
63569,2806,7.19863
63569,2921,3.77816
63569,3127,4.14713
63569,3159,6.0979
63569,3211,2.25931
63569,3245,5.91251
63569,3346,3.53325
63569,3363,2.35728
63569,3369,5.97984
63569,3567,3.00615
63569,3653,2.794
63569,3775,2.39085
63569,4204,3.68855
9311,35,11.56324
9311,563,10.77237
9311,640,10.4694
9311,708,12.12657
9311,914,11.27797
9311,993,8.93648
9311,1157,11.55791
9311,1161,12.04667
9311,1339,11.8758
9311,1493,11.00095
9311,1534,11.61447
9311,1588,11.7093
9311,1628,11.87767
9311,2782,11.14216
9311,63,11.06353
9311,168,11.15183
9311,237,10.92536
9311,248,11.23406
9311,397,8.31038
9311,405,13.52662
9311,425,11.54809
9311,481,11.50677
9311,579,11.26625
9311,650,11.47019
9311,663,12.20919
9311,673,10.97156
9311,766,11.90156
9311,826,15.36382
9311,991,11.54766
9311,1089,10.49617
9311,1096,9.26922
9311,1128,10.81107
9311,1129,7.85581
9311,1269,12.42514
9311,1472,11.81183
9311,1666,11.55554
9311,1829,11.6342
9311,1946,11.14121
9311,1952,11.74385
9311,1999,10.25984
9311,2001,11.67075
9311,2091,10.93909
9311,2152,12.26983
9311,2270,11.95181
9311,2503,11.7418
9311,2513,12.32071
9311,2538,11.64978
9311,2806,9.69065
9311,2921,11.00039
9311,3127,10.51256
9311,3159,8.03754
9311,3211,11.55275
9311,3245,7.95154
9311,3346,10.62795
9311,3363,11.55644
9311,3369,7.9417
9311,3567,10.87219
9311,3653,11.85533
9311,3775,11.5796
9311,4204,10.74768
19104,35,5.38317
19104,563,6.88012
19104,640,6.78156
19104,708,6.12874
19104,914,6.64754
19104,993,8.53968
19104,1157,5.38576
19104,1161,7.58648
19104,1339,5.94824
19104,1493,6.19767
19104,1534,6.30989
19104,1588,6.57263
19104,1628,5.97307
19104,2782,6.66894
19104,63,6.50058
19104,168,6.14933
19104,237,6.09904
19104,248,6.49143
19104,397,8.71452
19104,405,9.78885
19104,425,5.38308
19104,481,5.3875
19104,579,8.10904
19104,650,5.41411
19104,663,6.17477
19104,673,6.96335
19104,766,6.15258
19104,826,12.39044
19104,991,5.37108
19104,1089,7.43251
19104,1096,8.35478
19104,1128,6.86684
19104,1129,9.03207
19104,1269,6.69923
19104,1472,5.89164
19104,1666,5.37502
19104,1829,5.64815
19104,1946,6.95919
19104,1952,6.29594
19104,1999,6.88459
19104,2001,6.31484
19104,2091,6.52009
19104,2152,7.13501
19104,2270,6.06492
19104,2503,5.80139
19104,2513,6.22104
19104,2538,5.67364
19104,2806,10.46026
19104,2921,6.9142
19104,3127,7.43999
19104,3159,9.33385
19104,3211,5.35916
19104,3245,9.14231
19104,3346,6.69666
19104,3363,5.45922
19104,3369,9.21109
19104,3567,6.17837
19104,3653,5.89504
19104,3775,5.49122
19104,4204,6.8393
22402,35,2.25142
22402,563,3.6954
22402,640,3.57594
22402,708,2.99598
22402,914,3.48635
22402,993,5.30846
22402,1157,2.25288
22402,1161,4.30078
22402,1339,2.81718
22402,1493,3.00955
22402,1534,3.16601
22402,1588,3.42979
22402,1628,2.84193
22402,2782,3.50113
22402,63,3.32674
22402,168,2.85486
22402,237,2.81478
22402,248,3.32762
22402,397,5.45408
22402,405,6.50423
22402,425,2.24769
22402,481,2.15989
22402,579,4.81438
22402,650,2.18867
22402,663,3.04018
22402,673,3.78893
22402,766,3.02038
22402,826,9.24278
22402,991,2.2363
22402,1089,4.14064
22402,1096,5.07757
22402,1128,3.68394
22402,1129,5.77805
22402,1269,3.56816
22402,1472,2.76026
22402,1666,2.24234
22402,1829,2.51439
22402,1946,3.79201
22402,1952,3.15745
22402,1999,3.60387
22402,2001,3.17332
22402,2091,3.33848
22402,2152,3.86202
22402,2270,2.93389
22402,2503,2.66951
22402,2513,3.08173
22402,2538,2.54027
22402,2806,7.18711
22402,2921,3.74083
22402,3127,4.14794
22402,3159,6.07879
22402,3211,2.22703
22402,3245,5.89178
22402,3346,3.4989
22402,3363,2.32255
22402,3369,5.95949
22402,3567,2.97284
22402,3653,2.76402
22402,3775,2.35697
22402,4204,3.65261
25665,35,2.82326
25665,563,3.70519
25665,640,3.77811
25665,708,2.47061
25665,914,3.28766
25665,993,5.64472
25665,1157,2.8226
25665,1161,5.07158
25665,1339,2.263
25665,1493,3.16276
25665,1534,2.80775
25665,1588,3.01667
25665,1628,2.27338
25665,2782,3.37001
25665,63,3.28192
25665,168,3.68394
25665,237,3.59301
25665,248,3.18102
25665,397,6.0218
25665,405,7.25979
25665,425,2.82931
25665,481,2.91981
25665,579,5.64465
25665,650,2.92486
25665,663,2.55422
25665,673,3.69323
25665,766,2.46531
25665,826,8.80411
25665,991,2.83966
25665,1089,4.95083
25665,1096,5.77706
25665,1128,3.67822
25665,1129,6.2917
25665,1269,2.97764
25665,1472,2.33143
25665,1666,2.83274
25665,1829,2.58086
25665,1946,3.62428
25665,1952,2.71525
25665,1999,4.34387
25665,2001,2.77786
25665,2091,3.36467
25665,2152,4.55191
25665,2270,2.34248
25665,2503,2.42251
25665,2513,2.68158
25665,2538,2.55504
25665,2806,7.84483
25665,2921,3.63915
25665,3127,4.95941
25665,3159,6.5979
25665,3211,2.84754
25665,3245,6.37626
25665,3346,3.64415
25665,3363,2.76263
25665,3369,6.45187
25665,3567,3.26769
25665,3653,2.31024
25665,3775,2.72571
25665,4204,3.68455
25479,35,1.91866
25479,563,0.85648
25479,640,0.81103
25479,708,2.16422
25479,914,1.19357
25479,993,2.65741
25479,1157,1.91195
25479,1161,3.85316
25479,1339,1.93403
25479,1493,1.0791
25479,1534,1.53612
25479,1588,1.61088
25479,1628,1.92447
25479,2782,1.06404
25479,63,0.96687
25479,168,2.25021
25479,237,1.94147
25479,248,1.13572
25479,397,3.25561
25479,405,6.01178
25479,425,1.90564
25479,481,1.92964
25479,579,3.95688
25479,650,1.89113
25479,663,2.25313
25479,673,1.07129
25479,766,1.88072
25479,826,6.69327
25479,991,1.91323
25479,1089,3.0166
25479,1096,3.30156
25479,1128,0.8709
25479,1129,3.43892
25479,1269,2.34265
25479,1472,1.88585
25479,1666,1.91702
25479,1829,1.82065
25479,1946,1.19944
25479,1952,1.67232
25479,1999,2.22768
25479,2001,1.59289
25479,2091,0.8471
25479,2152,3.58273
25479,2270,1.97231
25479,2503,1.8516
25479,2513,2.3909
25479,2538,1.82194
25479,2806,5.17665
25479,2921,1.05686
25479,3127,3.03295
25479,3159,3.74272
25479,3211,1.92521
25479,3245,3.48757
25479,3346,0.65383
25479,3363,1.86299
25479,3369,3.56974
25479,3567,1.12237
25479,3653,1.93602
25479,3775,1.86299
25479,4204,0.79937
