order_id,worker_id,estimated_profit
35067,2806,38.10402
35067,2921,42.57886
35067,3127,40.77984
35067,3159,39.43742
35067,3211,42.74391
35067,3245,39.67671
35067,3346,42.48922
35067,3363,42.84422
35067,3369,39.59745
35067,3567,42.7332
35067,3653,43.13193
35067,3775,42.87423
35067,4204,42.49668
25425,35,43.73696
25425,563,42.85504
25425,640,42.78211
25425,708,44.08961
25425,914,43.27257
25425,993,40.91551
25425,1157,43.73763
25425,1161,41.48864
25425,1339,44.29722
25425,1493,43.39746
25425,1534,43.75247
25425,1588,43.54355
25425,1628,44.28685
25425,2782,43.19022
25425,63,43.27831
25425,168,42.87628
25425,237,42.96722
25425,248,43.3792
25425,397,40.53842
25425,405,39.30043
25425,425,43.73092
25425,481,43.64042
25425,579,40.91557
25425,650,43.63537
25425,663,44.006
25425,673,42.867
25425,766,44.09492
25425,826,37.75612
25425,991,43.72057
25425,1089,41.6094
25425,1096,40.78316
25425,1128,42.88201
25425,1129,40.26853
25425,1269,43.58259
25425,1472,44.2288
25425,1666,43.72748
25425,1829,43.97937
25425,1946,42.93595
25425,1952,43.84497
25425,1999,42.21635
25425,2001,43.78236
25425,2091,43.19555
25425,2152,42.00831
25425,2270,44.21774
25425,2503,44.13772
25425,2513,43.87865
25425,2538,44.00519
25425,2806,38.71539
25425,2921,42.92107
25425,3127,41.60082
25425,3159,39.96233
25425,3211,43.71269
25425,3245,40.18397
25425,3346,42.91608
25425,3363,43.7976
25425,3369,40.10836
25425,3567,43.29253
25425,3653,44.24999
25425,3775,43.83451
25425,4204,42.87567
28605,35,42.74888
28605,563,41.25194
28605,640,41.35049
28605,708,42.00331
28605,914,41.48451
28605,993,39.59238
28605,1157,42.74629
28605,1161,40.54557
28605,1339,42.18382
28605,1493,41.93438
28605,1534,41.82217
28605,1588,41.55943
28605,1628,42.15899
28605,2782,41.46311
28605,63,41.63147
28605,168,41.98272
28605,237,42.03302
28605,248,41.64062
28605,397,39.41753
28605,405,38.34321
28605,425,42.74898
28605,481,42.74456
28605,579,40.02301
28605,650,42.71795
28605,663,41.95729
28605,673,41.16871
28605,766,41.97948
28605,826,35.74162
28605,991,42.76098
28605,1089,40.69954
28605,1096,39.77727
28605,1128,41.26521
28605,1129,39.09999
28605,1269,41.43283
28605,1472,42.24042
28605,1666,42.75703
28605,1829,42.4839
28605,1946,41.17286
28605,1952,41.83611
28605,1999,41.24746
28605,2001,41.81721
28605,2091,41.61197
28605,2152,40.99705
28605,2270,42.06713
28605,2503,42.33067
28605,2513,41.91101
28605,2538,42.45842
28605,2806,37.67179
28605,2921,41.21786
28605,3127,40.69206
28605,3159,38.7982
28605,3211,42.77289
28605,3245,38.98975
28605,3346,41.43539
28605,3363,42.67284
28605,3369,38.92097
28605,3567,41.95368
28605,3653,42.23702
28605,3775,42.64084
28605,4204,41.29275
12499,35,46.35002
12499,563,46.93393
12499,640,46.63567
12499,708,46.51327
12499,914,47.45681
12499,993,44.86219
12499,1157,46.35535
12499,1161,44.09954
12499,1339,46.66188
12499,1493,46.91087
12499,1534,47.21964
12499,1588,47.32865
12499,1628,46.68526
12499,2782,47.32064
12499,63,47.20233
12499,168,45.67764
12499,237,45.91829
12499,248,47.36002
12499,397,44.19094
12499,405,41.89663
12499,425,46.3562
12499,481,46.28742
12499,579,43.7757
12499,650,46.31234
12499,663,46.43142
12499,673,47.06194
12499,766,46.83026
12499,826,41.86752
12499,991,46.34468
12499,1089,44.64104
12499,1096,44.17945
12499,1128,46.97185
12499,1129,44.01661
12499,1269,46.5531
12499,1472,46.67327
12499,1666,46.34583
12499,1829,46.57485
12499,1946,47.18238
12499,1952,47.1075
12499,1999,45.39467
12499,2001,47.18415
12499,2091,47.08025
12499,2152,44.5101
12499,2270,46.68978
12499,2503,46.64792
12499,2513,46.28291
12499,2538,46.59031
12499,2806,42.27074
12499,2921,47.11132
12499,3127,44.62717
12499,3159,43.71453
12499,3211,46.33144
12499,3245,43.97719
12499,3346,46.79313
12499,3363,46.42752
12499,3369,43.89349
12499,3567,46.7245
12499,3653,46.62945
12499,3775,46.44928
12499,4204,46.92005
31914,35,39.21535
31914,563,40.73514
31914,640,40.59206
31914,708,39.17769
31914,914,40.37932
31914,993,41.47864
31914,1157,39.22199
31914,1161,37.46204
31914,1339,39.34498
31914,1493,40.05527
31914,1534,39.89019
31914,1588,40.03016
31914,1628,39.36503
31914,2782,40.45645
31914,63,40.33133
31914,168,38.96866
31914,237,39.29272
31914,248,40.26537
31914,397,40.24901
31914,405,35.47513
31914,425,39.22752
31914,481,39.19737
31914,579,37.75616
31914,650,39.23528
31914,663,39.09556
31914,673,40.77812
31914,766,39.49504
31914,826,39.95345
31914,991,39.2191
31914,1089,38.73976
31914,1096,39.41285
31914,1128,40.71873
31914,1129,40.55806
31914,1269,39.33449
31914,1472,39.37008
31914,1666,39.21602
31914,1829,39.354
31914,1946,40.71534
31914,1952,39.77166
31914,1999,39.41901
31914,2001,39.84961
31914,2091,40.37248
31914,2152,37.59971
31914,2270,39.35782
31914,2503,39.3704
31914,2513,38.94707
31914,2538,39.35946
31914,2806,38.86742
31914,2921,40.72458
31914,3127,38.71998
31914,3159,40.47042
31914,3211,39.20664
31914,3245,40.73432
31914,3346,40.54073
31914,3363,39.27708
31914,3369,40.67395
31914,3567,40.00815
31914,3653,39.32181
31914,3775,39.28236
31914,4204,40.69647
28614,35,47.72203
28614,563,46.22509
28614,640,46.32364
28614,708,46.97646
28614,914,46.45766
28614,993,44.56553
28614,1157,47.71944
28614,1161,45.51872
28614,1339,47.15697
28614,1493,46.90753
28614,1534,46.79531
28614,1588,46.53258
28614,1628,47.13214
28614,2782,46.43626
28614,63,46.60462
28614,168,46.95587
28614,237,47.00616
28614,248,46.61377
28614,397,44.39068
28614,405,43.31635
28614,425,47.72212
28614,481,47.71771
28614,579,44.99616
28614,650,47.69109
28614,663,46.93044
28614,673,46.14185
28614,766,46.95262
28614,826,40.71477
28614,991,47.73412
28614,1089,45.67269
28614,1096,44.75042
28614,1128,46.23836
28614,1129,44.07313
28614,1269,46.40598
28614,1472,47.21357
28614,1666,47.73018
28614,1829,47.45705
28614,1946,46.14601
28614,1952,46.80926
28614,1999,46.22061
28614,2001,46.79036
28614,2091,46.58511
28614,2152,45.9702
28614,2270,47.04028
28614,2503,47.30381
28614,2513,46.88416
28614,2538,47.43156
28614,2806,42.64494
28614,2921,46.191
28614,3127,45.66521
28614,3159,43.77135
28614,3211,47.74604
28614,3245,43.9629
28614,3346,46.40854
28614,3363,47.64599
28614,3369,43.89412
28614,3567,46.92683
28614,3653,47.21016
28614,3775,47.61398
28614,4204,46.2659
35038,35,35.63685
35038,563,35.21458
35038,640,35.60645
35038,708,34.89131
35038,914,35.00157
35038,993,35.01722
35038,1157,35.6386
35038,1161,35.84217
35038,1339,35.10508
35038,1493,35.59711
35038,1534,35.00578
35038,1588,34.77384
35038,1628,35.08663
35038,2782,35.08604
35038,63,35.27893
35038,168,36.42368
35038,237,36.43568
35038,248,35.14731
35038,397,35.60143
35038,405,34.03558
35038,425,35.64743
35038,481,35.72955
35038,579,36.29634
35038,650,35.74749
35038,663,34.83862
35038,673,34.98977
35038,766,34.95142
35038,826,29.40965
35038,991,35.65508
35038,1089,37.2924
35038,1096,36.34123
35038,1128,35.19332
35038,1129,35.16268
35038,1269,34.36255
35038,1472,35.17169
35038,1666,35.64686
35038,1829,35.42466
35038,1946,34.8712
35038,1952,34.93749
35038,1999,37.10806
35038,2001,34.96783
35038,2091,35.37415
35038,2152,35.61759
35038,2270,34.99179
35038,2503,35.266
35038,2513,34.79241
35038,2538,35.39912
35038,2806,34.23188
35038,2921,35.0063
35038,3127,37.27319
35038,3159,34.91674
35038,3211,35.65855
35038,3245,34.97923
35038,3346,35.52059
35038,3363,35.59434
35038,3369,34.94393
35038,3567,35.785
35038,3653,35.15132
35038,3775,35.5584
35038,4204,35.27116
41459,35,40.90444
41459,563,41.69715
41459,640,41.99995
41459,708,40.34202
41459,914,41.1915
41459,993,43.53051
41459,1157,40.90977
41459,1161,40.41337
41459,1339,40.59277
41459,1493,41.46797
41459,1534,40.85473
41459,1588,40.76009
41459,1628,40.59094
41459,2782,41.32731
41459,63,41.40582
41459,168,41.3136
41459,237,41.54091
41459,248,41.2353
41459,397,44.14661
41459,405,38.92708
41459,425,40.9196
41459,481,40.96072
41459,579,41.18953
41459,650,40.99735
41459,663,40.25935
41459,673,41.49796
41459,766,40.56733
41459,826,37.10014
41459,991,40.91999
41459,1089,41.96348
41459,1096,43.18482
41459,1128,41.65845
41459,1129,44.6051
41459,1269,40.04403
41459,1472,40.65671
41459,1666,40.91212
41459,1829,40.83402
41459,1946,41.32832
41459,1952,40.7253
41459,1999,42.20448
41459,2001,40.79844
41459,2091,41.53024
41459,2152,40.19273
41459,2270,40.51689
41459,2503,40.72663
41459,2513,40.14769
41459,2538,40.81848
41459,2806,42.73952
41459,2921,41.46913
41459,3127,41.94702
41459,3159,44.39016
41459,3211,40.91488
41459,3245,44.49931
41459,3346,41.84141
41459,3363,40.91141
41459,3369,44.49785
41459,3567,41.59648
41459,3653,40.61317
41459,3775,40.88832
41459,4204,41.72182
31700,35,48.93597
31700,563,47.43903
31700,640,47.53758
31700,708,48.1904
31700,914,47.6716
31700,993,45.77947
31700,1157,48.93338
31700,1161,46.73266
31700,1339,48.37091
31700,1493,48.12147
31700,1534,48.00925
31700,1588,47.74652
31700,1628,48.34608
31700,2782,47.6502
31700,63,47.81856
31700,168,48.16981
31700,237,48.22011
31700,248,47.82771
31700,397,45.60462
31700,405,44.53029
31700,425,48.93606
31700,481,48.93165
31700,579,46.2101
31700,650,48.90503
31700,663,48.14438
31700,673,47.35579
31700,766,48.16656
31700,826,41.92871
31700,991,48.94806
31700,1089,46.88663
31700,1096,45.96436
31700,1128,47.4523
31700,1129,45.28708
31700,1269,47.61992
31700,1472,48.42751
31700,1666,48.94412
31700,1829,48.67099
31700,1946,47.35995
31700,1952,48.0232
31700,1999,47.43455
31700,2001,48.0043
31700,2091,47.79905
31700,2152,47.18414
31700,2270,48.25422
31700,2503,48.51775
31700,2513,48.0981
31700,2538,48.64551
31700,2806,43.85888
31700,2921,47.40494
31700,3127,46.87915
31700,3159,44.98529
31700,3211,48.95998
31700,3245,45.17684
31700,3346,47.62248
31700,3363,48.85993
31700,3369,45.10806
31700,3567,48.14077
31700,3653,48.4241
31700,3775,48.82792
31700,4204,47.47984
28583,35,42.77029
28583,563,43.56116
28583,640,43.86413
28583,708,42.20696
28583,914,43.05556
28583,993,45.39705
28583,1157,42.77562
28583,1161,42.28686
28583,1339,42.45773
28583,1493,43.33258
28583,1534,42.71906
28583,1588,42.62423
28583,1628,42.45586
28583,2782,43.19137
28583,63,43.27
28583,168,43.1817
28583,237,43.40817
28583,248,43.09947
28583,397,46.02316
28583,405,40.80691
28583,425,42.78544
28583,481,42.82676
28583,579,43.06728
28583,650,42.86334
28583,663,42.12434
28583,673,43.36197
28583,766,42.43197
28583,826,38.96971
28583,991,42.78587
28583,1089,43.83736
28583,1096,45.06431
28583,1128,43.52246
28583,1129,46.47772
28583,1269,41.90839
28583,1472,42.5217
28583,1666,42.77799
28583,1829,42.69933
28583,1946,43.19232
28583,1952,42.58968
28583,1999,44.07369
28583,2001,42.66278
28583,2091,43.39444
28583,2152,42.0637
28583,2270,42.38172
28583,2503,42.59173
28583,2513,42.01282
28583,2538,42.68375
28583,2806,44.64288
28583,2921,43.33314
28583,3127,43.82097
28583,3159,46.29599
28583,3211,42.78078
28583,3245,46.38199
28583,3346,43.70559
28583,3363,42.77709
28583,3369,46.39183
28583,3567,43.46134
28583,3653,42.4782
28583,3775,42.75393
28583,4204,43.58585
22328,35,43.79149
22328,563,44.3754
22328,640,44.07714
22328,708,43.95474
22328,914,44.89828
22328,993,42.30366
22328,1157,43.79682
22328,1161,41.54101
22328,1339,44.10335
22328,1493,44.35234
22328,1534,44.66111
22328,1588,44.77012
22328,1628,44.12673
22328,2782,44.76211
22328,63,44.6438
22328,168,43.11911
22328,237,43.35975
22328,248,44.80149
22328,397,41.63241
22328,405,39.3381
22328,425,43.79767
22328,481,43.72889
22328,579,41.21717
22328,650,43.7538
22328,663,43.87288
22328,673,44.50341
22328,766,44.27172
22328,826,39.30899
22328,991,43.78615
22328,1089,42.08251
22328,1096,41.62092
22328,1128,44.41332
22328,1129,41.45808
22328,1269,43.99457
22328,1472,44.11474
22328,1666,43.7873
22328,1829,44.01631
22328,1946,44.62385
22328,1952,44.54897
22328,1999,42.83613
22328,2001,44.62562
22328,2091,44.52172
22328,2152,41.95157
22328,2270,44.13124
22328,2503,44.08939
22328,2513,43.72438
22328,2538,44.03178
22328,2806,39.71221
22328,2921,44.55278
22328,3127,42.06864
22328,3159,41.15599
22328,3211,43.77291
22328,3245,41.41865
22328,3346,44.2346
22328,3363,43.86899
22328,3369,41.33495
22328,3567,44.16597
22328,3653,44.07091
22328,3775,43.89075
22328,4204,44.36152
63569,35,47.71646
63569,563,46.26842
63569,640,46.39113
63569,708,46.97834
63569,914,46.4757
63569,993,44.66486
63569,1157,47.71425
63569,1161,45.71272
63569,1339,47.15248
63569,1493,46.95449
63569,1534,46.79698
63569,1588,46.53335
63569,1628,47.12734
63569,2782,46.46115
63569,63,46.63592
63569,168,47.14971
63569,237,47.17877
63569,248,46.63449
63569,397,44.52879
63569,405,43.50948
63569,425,47.7185
63569,481,47.80277
63569,579,45.19298
63569,650,47.77415
63569,663,46.93612
63569,673,46.17383
63569,766,46.94705
63569,826,40.71965
63569,991,47.73024
63569,1089,45.85994
63569,1096,44.9128
63569,1128,46.27967
63569,1129,44.20245
63569,1269,46.40286
63569,1472,47.20835
63569,1666,47.72497
63569,1829,47.45185
63569,1946,46.17026
63569,1952,46.80669
63569,1999,46.38812
63569,2001,46.79009
63569,2091,46.62491
63569,2152,46.15296
63569,2270,47.03597
63569,2503,47.29828
63569,2513,46.89827
63569,2538,47.42621
63569,2806,42.80137
63569,2921,46.22184
63569,3127,45.85287
63569,3159,43.9021
63569,3211,47.74069
63569,3245,44.08749
63569,3346,46.46675
63569,3363,47.64272
63569,3369,44.02016
63569,3567,46.99385
63569,3653,47.206
63569,3775,47.60915
63569,4204,46.31145
9311,35,38.43676
9311,563,39.22763
9311,640,39.5306
9311,708,37.87343
9311,914,38.72203
9311,993,41.06352
9311,1157,38.44209
9311,1161,37.95333
9311,1339,38.1242
9311,1493,38.99905
9311,1534,38.38553
9311,1588,38.2907
9311,1628,38.12233
9311,2782,38.85784
9311,63,38.93647
9311,168,38.84817
9311,237,39.07464
9311,248,38.76594
9311,397,41.68962
9311,405,36.47338
9311,425,38.45191
9311,481,38.49323
9311,579,38.73375
9311,650,38.52981
9311,663,37.79081
9311,673,39.02844
9311,766,38.09844
9311,826,34.63618
9311,991,38.45234
9311,1089,39.50383
9311,1096,40.73078
9311,1128,39.18893
9311,1129,42.14419
9311,1269,37.57486
9311,1472,38.18817
9311,1666,38.44446
9311,1829,38.3658
9311,1946,38.85879
9311,1952,38.25615
9311,1999,39.74016
9311,2001,38.32925
9311,2091,39.06091
9311,2152,37.73017
9311,2270,38.04819
9311,2503,38.2582
9311,2513,37.67929
9311,2538,38.35022
9311,2806,40.30935
9311,2921,38.99961
9311,3127,39.48744
9311,3159,41.96246
9311,3211,38.44725
9311,3245,42.04846
9311,3346,39.37205
9311,3363,38.44356
9311,3369,42.0583
9311,3567,39.12781
9311,3653,38.14467
9311,3775,38.4204
9311,4204,39.25232
19104,35,44.61683
19104,563,43.11988
19104,640,43.21844
19104,708,43.87126
19104,914,43.35246
19104,993,41.46032
19104,1157,44.61424
19104,1161,42.41352
19104,1339,44.05176
19104,1493,43.80233
19104,1534,43.69011
19104,1588,43.42737
19104,1628,44.02693
19104,2782,43.33106
19104,63,43.49942
19104,168,43.85067
19104,237,43.90096
19104,248,43.50857
19104,397,41.28548
19104,405,40.21115
19104,425,44.61692
19104,481,44.6125
19104,579,41.89096
19104,650,44.58589
19104,663,43.82523
19104,673,43.03665
19104,766,43.84742
19104,826,37.60956
19104,991,44.62892
19104,1089,42.56749
19104,1096,41.64522
19104,1128,43.13316
19104,1129,40.96793
19104,1269,43.30077
19104,1472,44.10836
19104,1666,44.62498
19104,1829,44.35185
19104,1946,43.04081
19104,1952,43.70406
19104,1999,43.11541
19104,2001,43.68516
19104,2091,43.47991
19104,2152,42.86499
19104,2270,43.93508
19104,2503,44.19861
19104,2513,43.77896
19104,2538,44.32636
19104,2806,39.53974
19104,2921,43.0858
19104,3127,42.56001
19104,3159,40.66615
19104,3211,44.64084
19104,3245,40.85769
19104,3346,43.30334
19104,3363,44.54078
19104,3369,40.78891
19104,3567,43.82163
19104,3653,44.10496
19104,3775,44.50878
19104,4204,43.1607
22402,35,47.74858
22402,563,46.3046
22402,640,46.42406
22402,708,47.00402
22402,914,46.51365
22402,993,44.69154
22402,1157,47.74712
22402,1161,45.69922
22402,1339,47.18282
22402,1493,46.99045
22402,1534,46.83399
22402,1588,46.57021
22402,1628,47.15807
22402,2782,46.49887
22402,63,46.67326
22402,168,47.14514
22402,237,47.18522
22402,248,46.67238
22402,397,44.54592
22402,405,43.49577
22402,425,47.75231
22402,481,47.84011
22402,579,45.18562
22402,650,47.81133
22402,663,46.95982
22402,673,46.21107
22402,766,46.97962
22402,826,40.75722
22402,991,47.7637
22402,1089,45.85936
22402,1096,44.92243
22402,1128,46.31606
22402,1129,44.22195
22402,1269,46.43184
22402,1472,47.23974
22402,1666,47.75766
22402,1829,47.48561
22402,1946,46.20799
22402,1952,46.84255
22402,1999,46.39613
22402,2001,46.82668
22402,2091,46.66152
22402,2152,46.13798
22402,2270,47.06611
22402,2503,47.33049
22402,2513,46.91827
22402,2538,47.45973
22402,2806,42.81289
22402,2921,46.25917
22402,3127,45.85206
22402,3159,43.92121
22402,3211,47.77297
22402,3245,44.10822
22402,3346,46.5011
22402,3363,47.67745
22402,3369,44.04051
22402,3567,47.02716
22402,3653,47.23598
22402,3775,47.64303
22402,4204,46.34739
25665,35,47.17674
25665,563,46.29481
25665,640,46.22189
25665,708,47.52939
25665,914,46.71234
25665,993,44.35528
25665,1157,47.1774
25665,1161,44.92842
25665,1339,47.737
25665,1493,46.83724
25665,1534,47.19225
25665,1588,46.98333
25665,1628,47.72662
25665,2782,46.62999
25665,63,46.71808
25665,168,46.31606
25665,237,46.40699
25665,248,46.81898
25665,397,43.9782
25665,405,42.74021
25665,425,47.17069
25665,481,47.08019
25665,579,44.35535
25665,650,47.07514
25665,663,47.44578
25665,673,46.30677
25665,766,47.53469
25665,826,41.19589
25665,991,47.16034
25665,1089,45.04917
25665,1096,44.22294
25665,1128,46.32178
25665,1129,43.7083
25665,1269,47.02236
25665,1472,47.66857
25665,1666,47.16726
25665,1829,47.41914
25665,1946,46.37572
25665,1952,47.28475
25665,1999,45.65613
25665,2001,47.22214
25665,2091,46.63533
25665,2152,45.44809
25665,2270,47.65752
25665,2503,47.57749
25665,2513,47.31842
25665,2538,47.44496
25665,2806,42.15517
25665,2921,46.36085
25665,3127,45.04059
25665,3159,43.4021
25665,3211,47.15246
25665,3245,43.62374
25665,3346,46.35585
25665,3363,47.23737
25665,3369,43.54813
25665,3567,46.73231
25665,3653,47.68976
25665,3775,47.27429
25665,4204,46.31545
25479,35,48.08134
25479,563,49.14352
25479,640,49.18897
25479,708,47.83578
25479,914,48.80643
25479,993,47.34259
25479,1157,48.08805
25479,1161,46.14684
25479,1339,48.06597
25479,1493,48.9209
25479,1534,48.46388
25479,1588,48.38912
25479,1628,48.07553
25479,2782,48.93596
25479,63,49.03313
25479,168,47.74979
25479,237,48.05853
25479,248,48.86428
25479,397,46.74439
25479,405,43.98822
25479,425,48.09436
25479,481,48.07036
25479,579,46.04312
25479,650,48.10887
25479,663,47.74687
25479,673,48.92871
25479,766,48.11928
25479,826,43.30673
25479,991,48.08677
25479,1089,46.9834
25479,1096,46.69844
25479,1128,49.1291
25479,1129,46.56108
25479,1269,47.65735
25479,1472,48.11415
25479,1666,48.08298
25479,1829,48.17935
25479,1946,48.80056
25479,1952,48.32768
25479,1999,47.77232
25479,2001,48.40711
25479,2091,49.1529
25479,2152,46.41727
25479,2270,48.02769
25479,2503,48.1484
25479,2513,47.6091
25479,2538,48.17806
25479,2806,44.82335
25479,2921,48.94314
25479,3127,46.96705
25479,3159,46.25728
25479,3211,48.07479
25479,3245,46.51243
25479,3346,49.34617
25479,3363,48.13701
25479,3369,46.43026
25479,3567,48.87763
25479,3653,48.06398
25479,3775,48.13701
25479,4204,49.20063
