order_id,worker_id,service_time
35067,2806,60.23279
35067,2921,41.05489
35067,3127,48.76496
35067,3159,54.5182
35067,3211,40.34755
35067,3245,53.49269
35067,3346,41.43907
35067,3363,39.91764
35067,3369,53.83237
35067,3567,40.39343
35067,3653,38.6846
35067,3775,39.78901
35067,4204,41.4071
25425,35,37.02491
25425,563,40.8046
25425,640,41.11713
25425,708,35.51357
25425,914,39.01519
25425,993,49.11688
25425,1157,37.02207
25425,1161,46.66058
25425,1339,34.62381
25425,1493,38.47992
25425,1534,36.95846
25425,1588,37.85382
25425,1628,34.66828
25425,2782,39.36812
25425,63,38.99058
25425,168,40.71355
25425,237,40.32383
25425,248,38.55817
25425,397,50.73294
25425,405,56.03862
25425,425,37.05083
25425,481,37.43869
25425,579,49.1166
25425,650,37.46033
25425,663,35.87189
25425,673,40.75333
25425,766,35.49083
25425,826,62.65712
25425,991,37.09518
25425,1089,46.14307
25425,1096,49.68406
25425,1128,40.68901
25425,1129,51.88965
25425,1269,37.68653
25425,1472,34.91705
25425,1666,37.06556
25425,1829,35.98604
25425,1946,40.45785
25425,1952,36.56203
25425,1999,43.54182
25425,2001,36.83036
25425,2091,39.34524
25425,2152,44.43343
25425,2270,34.96443
25425,2503,35.30741
25425,2513,36.41771
25425,2538,35.87538
25425,2806,58.54593
25425,2921,40.52159
25425,3127,46.17984
25425,3159,53.20192
25425,3211,37.12895
25425,3245,52.25204
25425,3346,40.543
25425,3363,36.76506
25425,3369,52.57608
25425,3567,38.92961
25425,3653,34.82625
25425,3775,36.60686
25425,4204,40.71616
28605,35,42.54289
28605,563,48.95836
28605,640,48.53598
28605,708,45.73818
28605,914,47.96162
28605,993,56.07076
28605,1157,42.55399
28605,1161,51.98563
28605,1339,44.96459
28605,1493,46.03359
28605,1534,46.51452
28605,1588,47.64054
28605,1628,45.071
28605,2782,48.05332
28605,63,47.33178
28605,168,45.82643
28605,237,45.61087
28605,248,47.29256
28605,397,56.82009
28605,405,61.42435
28605,425,42.54248
28605,481,42.56141
28605,579,54.22518
28605,650,42.67547
28605,663,45.93543
28605,673,49.31506
28605,766,45.84034
28605,826,72.57401
28605,991,42.49105
28605,1089,51.32577
28605,1096,55.27835
28605,1128,48.90146
28605,1129,58.181
28605,1269,48.18312
28605,1472,44.72201
28605,1666,42.50796
28605,1829,43.67851
28605,1946,49.29725
28605,1952,46.45476
28605,1999,48.97754
28605,2001,46.53576
28605,2091,47.41538
28605,2152,50.05074
28605,2270,45.46467
28605,2503,44.33524
28605,2513,46.13376
28605,2538,43.78773
28605,2806,64.30184
28605,2921,49.10443
28605,3127,51.35782
28605,3159,59.47437
28605,3211,42.43999
28605,3245,58.65346
28605,3346,48.17213
28605,3363,42.86878
28605,3369,58.94822
28605,3567,45.95087
28605,3653,44.73659
28605,3775,43.00595
28605,4204,48.78344
12499,35,30.22609
12499,563,27.72362
12499,640,29.00187
12499,708,29.52645
12499,914,25.48271
12499,993,36.6025
12499,1157,30.20325
12499,1161,39.87102
12499,1339,28.88955
12499,1493,27.82245
12499,1534,26.49915
12499,1588,26.03198
12499,1628,28.78935
12499,2782,26.06631
12499,63,26.57335
12499,168,33.10772
12499,237,32.07639
12499,248,25.89753
12499,397,39.4793
12499,405,49.31204
12499,425,30.19962
12499,481,30.49438
12499,579,41.25889
12499,650,30.38761
12499,663,29.87726
12499,673,27.17502
12499,766,28.16795
12499,826,49.43682
12499,991,30.24897
12499,1089,37.5503
12499,1096,39.52853
12499,1128,27.56112
12499,1129,40.22641
12499,1269,29.35574
12499,1472,28.84074
12499,1666,30.24407
12499,1829,29.26256
12499,1946,26.65883
12499,1952,26.97974
12499,1999,34.32048
12499,2001,26.65124
12499,2091,27.09655
12499,2152,38.11146
12499,2270,28.77001
12499,2503,28.9494
12499,2513,30.51372
12499,2538,29.19629
12499,2806,47.70875
12499,2921,26.96341
12499,3127,37.60973
12499,3159,41.52108
12499,3211,30.30574
12499,3245,40.39539
12499,3346,28.32706
12499,3363,29.89395
12499,3369,40.75411
12499,3567,28.62118
12499,3653,29.02857
12499,3775,29.80068
12499,4204,27.7831
31914,35,65.56993
31914,563,59.05654
31914,640,59.66975
31914,708,65.73133
31914,914,60.58148
31914,993,55.87013
31914,1157,65.54149
31914,1161,73.08411
31914,1339,65.01436
31914,1493,61.97028
31914,1534,62.67778
31914,1588,62.0779
31914,1628,64.92845
31914,2782,60.25092
31914,63,60.78715
31914,168,66.62717
31914,237,65.23833
31914,248,61.06986
31914,397,61.13997
31914,405,81.59943
31914,425,65.51778
31914,481,65.64699
31914,579,71.82359
31914,650,65.4845
31914,663,66.08333
31914,673,58.87235
31914,766,64.37127
31914,826,62.40664
31914,991,65.55385
31914,1089,67.60818
31914,1096,64.72348
31914,1128,59.12688
31914,1129,59.81547
31914,1269,65.05935
31914,1472,64.90682
31914,1666,65.56705
31914,1829,64.9757
31914,1946,59.14142
31914,1952,63.18576
31914,1999,64.69711
31914,2001,62.85167
31914,2091,60.61079
31914,2152,72.49408
31914,2270,64.95933
31914,2503,64.90541
31914,2513,66.71969
31914,2538,64.95232
31914,2806,67.06107
31914,2921,59.1018
31914,3127,67.69292
31914,3159,60.19108
31914,3211,65.60726
31914,3245,59.06006
31914,3346,59.88971
31914,3363,65.30537
31914,3369,59.31881
31914,3567,62.17221
31914,3653,65.11369
31914,3775,65.28276
31914,4204,59.22228
28614,35,22.0294
28614,563,28.44487
28614,640,28.02249
28614,708,25.22469
28614,914,27.44813
28614,993,35.55727
28614,1157,22.0405
28614,1161,31.47215
28614,1339,24.4511
28614,1493,25.5201
28614,1534,26.00104
28614,1588,27.12705
28614,1628,24.55751
28614,2782,27.53983
28614,63,26.8183
28614,168,25.31295
28614,237,25.09739
28614,248,26.77908
28614,397,36.3066
28614,405,40.91086
28614,425,22.02899
28614,481,22.04793
28614,579,33.7117
28614,650,22.16199
28614,663,25.42194
28614,673,28.80158
28614,766,25.32686
28614,826,52.06052
28614,991,21.97757
28614,1089,30.81228
28614,1096,34.76486
28614,1128,28.38798
28614,1129,37.66752
28614,1269,27.66963
28614,1472,24.20853
28614,1666,21.99448
28614,1829,23.16503
28614,1946,28.78377
28614,1952,25.94128
28614,1999,28.46406
28614,2001,26.02227
28614,2091,26.90189
28614,2152,29.53726
28614,2270,24.95119
28614,2503,23.82175
28614,2513,25.62028
28614,2538,23.27425
28614,2806,43.78835
28614,2921,28.59094
28614,3127,30.84433
28614,3159,38.96089
28614,3211,21.9265
28614,3245,38.13997
28614,3346,27.65864
28614,3363,22.3553
28614,3369,38.43474
28614,3567,25.43739
28614,3653,24.22311
28614,3775,22.49246
28614,4204,28.26995
35038,35,69.23967
35038,563,71.0494
35038,640,69.36996
35038,708,72.43486
35038,914,71.96231
35038,993,71.89525
35038,1157,69.23217
35038,1161,68.35973
35038,1339,71.5187
35038,1493,69.41
35038,1534,71.94426
35038,1588,72.9383
35038,1628,71.59777
35038,2782,71.6003
35038,63,70.77363
35038,168,65.86755
35038,237,65.81614
35038,248,71.33774
35038,397,69.3915
35038,405,76.10226
35038,425,69.19436
35038,481,68.84242
35038,579,66.41331
35038,650,68.7655
35038,663,72.66068
35038,673,72.01291
35038,766,72.17726
35038,826,95.92771
35038,991,69.16157
35038,1089,62.14447
35038,1096,66.2209
35038,1128,71.14053
35038,1129,71.27185
35038,1269,74.70096
35038,1472,71.23323
35038,1666,69.1968
35038,1829,70.14908
35038,1946,72.52106
35038,1952,72.23694
35038,1999,62.93448
35038,2001,72.10693
35038,2091,70.36555
35038,2152,69.32225
35038,2270,72.00424
35038,2503,70.82907
35038,2513,72.85872
35038,2538,70.25854
35038,2806,75.26097
35038,2921,71.94203
35038,3127,62.2268
35038,3159,72.32587
35038,3211,69.14668
35038,3245,72.05806
35038,3346,69.73795
35038,3363,69.42188
35038,3369,72.20935
35038,3567,68.60477
35038,3653,71.32053
35038,3775,69.57591
35038,4204,70.80695
41459,35,48.39765
41459,563,45.00033
41459,640,43.70262
41459,708,50.80801
41459,914,47.1674
41459,993,37.14305
41459,1157,48.37478
41459,1161,50.50222
41459,1339,49.73336
41459,1493,45.98253
41459,1534,48.61068
41459,1588,49.01628
41459,1628,49.74119
41459,2782,46.58536
41459,63,46.24888
41459,168,46.6441
41459,237,45.66992
41459,248,46.97965
41459,397,34.50261
41459,405,56.87202
41459,425,48.33268
41459,481,48.15642
41459,579,47.17582
41459,650,47.99946
41459,663,51.1623
41459,673,45.85397
41459,766,49.8424
41459,826,64.70176
41459,991,48.33098
41459,1089,43.8589
41459,1096,38.62459
41459,1128,45.16619
41459,1129,32.53767
41459,1269,52.0851
41459,1472,49.45934
41459,1666,48.36471
41459,1829,48.69945
41459,1946,46.58102
41459,1952,49.16538
41459,1999,42.82602
41459,2001,48.85193
41459,2091,45.71565
41459,2152,51.44784
41459,2270,50.05855
41459,2503,49.15969
41459,2513,51.64085
41459,2538,48.76605
41459,2806,40.53301
41459,2921,45.97752
41459,3127,43.92943
41459,3159,33.45883
41459,3211,48.3529
41459,3245,32.99104
41459,3346,44.38204
41459,3363,48.36775
41459,3369,32.99733
41459,3567,45.43176
41459,3653,49.64594
41459,3775,48.46673
41459,4204,44.89458
31700,35,8.89347
31700,563,15.30894
31700,640,14.88656
31700,708,12.08876
31700,914,14.3122
31700,993,22.42134
31700,1157,8.90457
31700,1161,18.33621
31700,1339,11.31517
31700,1493,12.38417
31700,1534,12.8651
31700,1588,13.99112
31700,1628,11.42158
31700,2782,14.4039
31700,63,13.68236
31700,168,12.17701
31700,237,11.96145
31700,248,13.64314
31700,397,23.17067
31700,405,27.77493
31700,425,8.89306
31700,481,8.91199
31700,579,20.57576
31700,650,9.02605
31700,663,12.28601
31700,673,15.66564
31700,766,12.19092
31700,826,38.92459
31700,991,8.84163
31700,1089,17.67635
31700,1096,21.62893
31700,1128,15.25204
31700,1129,24.53158
31700,1269,14.53369
31700,1472,11.07259
31700,1666,8.85854
31700,1829,10.02909
31700,1946,15.64783
31700,1952,12.80534
31700,1999,15.32812
31700,2001,12.88634
31700,2091,13.76596
31700,2152,16.40132
31700,2270,11.81525
31700,2503,10.68582
31700,2513,12.48434
31700,2538,10.13831
31700,2806,30.65242
31700,2921,15.45501
31700,3127,17.7084
31700,3159,25.82495
31700,3211,8.79057
31700,3245,25.00404
31700,3346,14.52271
31700,3363,9.21936
31700,3369,25.2988
31700,3567,12.30145
31700,3653,11.08717
31700,3775,9.35653
31700,4204,15.13402
28583,35,48.85114
28583,563,45.46168
28583,640,44.16326
28583,708,51.26541
28583,914,47.62853
28583,993,37.59361
28583,1157,48.82831
28583,1161,50.92297
28583,1339,50.19069
28583,1493,46.4413
28583,1534,49.07067
28583,1588,49.4771
28583,1628,50.19871
28583,2782,47.04651
28583,63,46.70951
28583,168,47.08793
28583,237,46.11738
28583,248,47.44036
28583,397,34.91028
28583,405,57.26561
28583,425,48.7862
28583,481,48.60912
28583,579,47.57833
28583,650,48.45234
28583,663,51.61949
28583,673,46.31537
28583,766,50.30108
28583,826,65.13932
28583,991,48.78438
28583,1089,44.27799
28583,1096,39.01963
28583,1128,45.62754
28583,1129,32.96215
28583,1269,52.545
28583,1472,49.91651
28583,1666,48.81814
28583,1829,49.15523
28583,1946,47.04242
28583,1952,49.62516
28583,1999,43.26513
28583,2001,49.31189
28583,2091,46.1762
28583,2152,51.87938
28583,2270,50.51644
28583,2503,49.6164
28583,2513,52.09742
28583,2538,49.22201
28583,2806,40.82576
28583,2921,46.43892
28583,3127,44.34821
28583,3159,33.74098
28583,3211,48.80618
28583,3245,33.37241
28583,3346,44.84273
28583,3363,48.822
28583,3369,33.33026
28583,3567,45.8895
28583,3653,50.10293
28583,3775,48.92124
28583,4204,45.35587
22328,35,39.59122
22328,563,37.08875
22328,640,38.36701
22328,708,38.89159
22328,914,34.84784
22328,993,45.96764
22328,1157,39.56839
22328,1161,49.23615
22328,1339,38.25468
22328,1493,37.18759
22328,1534,35.86429
22328,1588,35.39712
22328,1628,38.15448
22328,2782,35.43144
22328,63,35.93848
22328,168,42.47286
22328,237,41.44153
22328,248,35.26266
22328,397,48.84444
22328,405,58.67718
22328,425,39.56476
22328,481,39.85952
22328,579,50.62403
22328,650,39.75274
22328,663,39.2424
22328,673,36.54016
22328,766,37.53309
22328,826,58.80195
22328,991,39.61411
22328,1089,46.91544
22328,1096,48.89367
22328,1128,36.92625
22328,1129,49.59155
22328,1269,38.72088
22328,1472,38.20587
22328,1666,39.6092
22328,1829,38.6277
22328,1946,36.02396
22328,1952,36.34488
22328,1999,43.68561
22328,2001,36.01638
22328,2091,36.46169
22328,2152,47.47659
22328,2270,38.13514
22328,2503,38.31454
22328,2513,39.87886
22328,2538,38.56143
22328,2806,57.07388
22328,2921,36.32854
22328,3127,46.97486
22328,3159,50.88622
22328,3211,39.67087
22328,3245,49.76053
22328,3346,37.6922
22328,3363,39.25909
22328,3369,50.11925
22328,3567,37.98631
22328,3653,38.3937
22328,3775,39.16582
22328,4204,37.14823
63569,35,19.01993
63569,563,25.22581
63569,640,24.69992
63569,708,22.18331
63569,914,24.33748
63569,993,32.09822
63569,1157,19.02939
63569,1161,27.60738
63569,1339,21.43701
63569,1493,22.28553
63569,1534,22.96055
63569,1588,24.09042
63569,1628,21.54474
63569,2782,24.39982
63569,63,23.65081
63569,168,21.44888
63569,237,21.32433
63569,248,23.65697
63569,397,32.68139
63569,405,37.04983
63569,425,19.01118
63569,481,18.65003
63569,579,29.83483
63569,650,18.77269
63569,663,22.36424
63569,673,25.6312
63569,766,22.31741
63569,826,49.00626
63569,991,18.96086
63569,1089,26.97644
63569,1096,31.03562
63569,1128,25.17761
63569,1129,34.07998
63569,1269,24.64966
63569,1472,21.19757
63569,1666,18.98348
63569,1829,20.15398
63569,1946,25.64653
63569,1952,22.91895
63569,1999,24.7128
63569,2001,22.99009
63569,2091,23.69799
63569,2152,25.72066
63569,2270,21.9363
63569,2503,20.81212
63569,2513,22.52647
63569,2538,20.26387
63569,2806,40.08462
63569,2921,25.42545
63569,3127,27.00676
63569,3159,35.36717
63569,3211,18.91609
63569,3245,34.57265
63569,3346,24.37583
63569,3363,19.33596
63569,3369,34.86122
63569,3567,22.11682
63569,3653,21.20762
63569,3775,19.47983
63569,4204,25.0414
9311,35,61.62342
9311,563,58.23396
9311,640,56.93554
9311,708,64.03768
9311,914,60.40081
9311,993,50.36588
9311,1157,61.60059
9311,1161,63.69524
9311,1339,62.96297
9311,1493,59.21358
9311,1534,61.84295
9311,1588,62.24938
9311,1628,62.97098
9311,2782,59.81879
9311,63,59.48179
9311,168,59.86021
9311,237,58.88966
9311,248,60.21264
9311,397,47.68256
9311,405,70.03789
9311,425,61.55848
9311,481,61.3814
9311,579,60.3506
9311,650,61.22461
9311,663,64.39177
9311,673,59.08765
9311,766,63.07336
9311,826,77.9116
9311,991,61.55666
9311,1089,57.05026
9311,1096,51.79191
9311,1128,58.39982
9311,1129,45.73442
9311,1269,65.31727
9311,1472,62.68878
9311,1666,61.59042
9311,1829,61.92751
9311,1946,59.81469
9311,1952,62.39744
9311,1999,56.0374
9311,2001,62.08416
9311,2091,58.94847
9311,2152,64.65165
9311,2270,63.28872
9311,2503,62.38868
9311,2513,64.8697
9311,2538,61.99429
9311,2806,53.59804
9311,2921,59.2112
9311,3127,57.12049
9311,3159,46.51326
9311,3211,61.57845
9311,3245,46.14468
9311,3346,57.61501
9311,3363,61.59427
9311,3369,46.10253
9311,3567,58.66177
9311,3653,62.87521
9311,3775,61.69352
9311,4204,58.12814
19104,35,33.22075
19104,563,39.63621
19104,640,39.21384
19104,708,36.41604
19104,914,38.63948
19104,993,46.74862
19104,1157,33.23184
19104,1161,42.66349
19104,1339,35.64244
19104,1493,36.71145
19104,1534,37.19238
19104,1588,38.3184
19104,1628,35.74885
19104,2782,38.73118
19104,63,38.00964
19104,168,36.50429
19104,237,36.28873
19104,248,37.97042
19104,397,47.49795
19104,405,52.10221
19104,425,33.22033
19104,481,33.23927
19104,579,44.90304
19104,650,33.35333
19104,663,36.61328
19104,673,39.99292
19104,766,36.5182
19104,826,63.25187
19104,991,33.16891
19104,1089,42.00363
19104,1096,45.9562
19104,1128,39.57932
19104,1129,48.85886
19104,1269,38.86097
19104,1472,35.39987
19104,1666,33.18582
19104,1829,34.35637
19104,1946,39.97511
19104,1952,37.13262
19104,1999,39.6554
19104,2001,37.21362
19104,2091,38.09324
19104,2152,40.7286
19104,2270,36.14253
19104,2503,35.0131
19104,2513,36.81162
19104,2538,34.46559
19104,2806,54.97969
19104,2921,39.78228
19104,3127,42.03568
19104,3159,50.15223
19104,3211,33.11784
19104,3245,49.33131
19104,3346,38.84998
19104,3363,33.54664
19104,3369,49.62608
19104,3567,36.62873
19104,3653,35.41445
19104,3775,33.6838
19104,4204,39.46129
22402,35,17.56562
22402,563,23.75411
22402,640,23.24213
22402,708,20.7566
22402,914,22.85817
22402,993,30.6672
22402,1157,17.57189
22402,1161,26.34857
22402,1339,19.99029
22402,1493,20.81474
22402,1534,21.48528
22402,1588,22.61577
22402,1628,20.09635
22402,2782,22.92152
22402,63,22.17412
22402,168,20.15177
22402,237,19.98002
22402,248,22.1779
22402,397,31.29129
22402,405,35.79195
22402,425,17.54963
22402,481,17.17334
22402,579,28.54974
22402,650,17.29667
22402,663,20.94602
22402,673,24.15495
22402,766,20.86115
22402,826,47.52859
22402,991,17.50082
22402,1089,25.66229
22402,1096,29.67768
22402,1128,23.70497
22402,1129,32.67972
22402,1269,23.20877
22402,1472,19.74635
22402,1666,17.52671
22402,1829,18.69264
22402,1946,24.16815
22402,1952,21.44861
22402,1999,23.36183
22402,2001,21.51659
22402,2091,22.22444
22402,2152,24.46816
22402,2270,20.49047
22402,2503,19.35743
22402,2513,21.12408
22402,2538,18.80352
22402,2806,38.71856
22402,2921,23.94881
22402,3127,25.69353
22402,3159,33.96863
22402,3211,17.46107
22402,3245,33.16717
22402,3346,22.91197
22402,3363,17.87045
22402,3369,33.45735
22402,3567,20.65742
22402,3653,19.76246
22402,3775,18.01795
22402,4204,23.57073
25665,35,24.93302
25665,563,28.71271
25665,640,29.02524
25665,708,23.42168
25665,914,26.9233
25665,993,37.02499
25665,1157,24.93018
25665,1161,34.56869
25665,1339,22.53192
25665,1493,26.38803
25665,1534,24.86657
25665,1588,25.76193
25665,1628,22.57639
25665,2782,27.27623
25665,63,26.89869
25665,168,28.62166
25665,237,28.23193
25665,248,26.46628
25665,397,38.64105
25665,405,43.94673
25665,425,24.95894
25665,481,25.3468
25665,579,37.02471
25665,650,25.36843
25665,663,23.78
25665,673,28.66144
25665,766,23.39894
25665,826,50.56523
25665,991,25.00329
25665,1089,34.05118
25665,1096,37.59217
25665,1128,28.59712
25665,1129,39.79775
25665,1269,25.59464
25665,1472,22.82516
25665,1666,24.97367
25665,1829,23.89415
25665,1946,28.36596
25665,1952,24.47014
25665,1999,31.44993
25665,2001,24.73846
25665,2091,27.25335
25665,2152,32.34154
25665,2270,22.87254
25665,2503,23.21552
25665,2513,24.32582
25665,2538,23.78349
25665,2806,46.45404
25665,2921,28.4297
25665,3127,34.08795
25665,3159,41.11003
25665,3211,25.03706
25665,3245,40.16015
25665,3346,28.45111
25665,3363,24.67317
25665,3369,40.48419
25665,3567,26.83772
25665,3653,22.73436
25665,3775,24.51497
25665,4204,28.62427
25479,35,21.90616
25479,563,17.35395
25479,640,17.15918
25479,708,22.95858
25479,914,18.79863
25479,993,25.07222
25479,1157,21.87742
25479,1161,30.19689
25479,1339,21.97202
25479,1493,18.30807
25479,1534,20.26671
25479,1588,20.58711
25479,1628,21.93105
25479,2782,18.24349
25479,63,17.82707
25479,168,23.32708
25479,237,22.00393
25479,248,18.55071
25479,397,27.63596
25479,405,39.44809
25479,425,21.85036
25479,481,21.95321
25479,579,30.64139
25479,650,21.78819
25479,663,23.33961
25479,673,18.27459
25479,766,21.74355
25479,826,42.36878
25479,991,21.88287
25479,1089,26.61161
25479,1096,27.83286
25479,1128,17.41577
25479,1129,28.42158
25479,1269,23.72325
25479,1472,21.76553
25479,1666,21.89915
25479,1829,21.48611
25479,1946,18.82377
25479,1952,20.85041
25479,1999,23.23055
25479,2001,20.50999
25479,2091,17.31375
25479,2152,29.0379
25479,2270,22.1361
25479,2503,21.61875
25479,2513,23.93005
25479,2538,21.49165
25479,2806,35.86899
25479,2921,18.21273
25479,3127,26.68171
25479,3159,29.72356
25479,3211,21.93424
25479,3245,28.63008
25479,3346,16.48547
25479,3363,21.66756
25479,3369,28.98221
25479,3567,18.49349
25479,3653,21.98054
25479,3775,21.66759
25479,4204,17.10919
